"","date","deaths","cases","cases_daily","cases_contagious","cases_active","p_cases","p_cases_recent","p_cases_fatalities","p_cases_stillsick","pct_cli","pct_ili","pct_fever","pct_cough","pct_difficulty_breathing","pct_fatigue","pct_stuffy_runny_nose","pct_aches_muscle_pain","pct_sore_throat","pct_chest_pain","pct_nausea","pct_anosmia_ageusia","pct_eye_pain","pct_headache","pct_cmnty_sick","pct_ever_tested","pct_tested_recently","pct_worked_outside_home","pct_grocery_outside_home","pct_ate_outside_home","pct_spent_time_with_non_hh","pct_attended_public_event","pct_used_public_transit","pct_direct_contact_with_non_hh","pct_wear_mask_all_time","pct_wear_mask_most_time","pct_wear_mask_half_time","pct_wear_mask_some_time","pct_wear_mask_none_time","pct_no_public","pct_feel_nervous_all_time","pct_feel_nervous_most_time","pct_feel_nervous_some_time","pct_feel_nervous_little_time","pct_feel_nervous_none_time","pct_feel_depressed_all_time","pct_feel_depressed_most_time","pct_feel_depressed_some_time","pct_feel_depressed_little_time","pct_feel_depressed_none_time","pct_worried_ill_covid19_very","pct_worried_ill_covid19_somewhat","pct_worried_ill_covid19_notTooWorried","pct_worried_ill_covid19_notWorried","pct_enough_toEat_very_worried","pct_enough_toEat_somewhat_worried","pct_enough_toEat_notToo_worried","pct_enough_toEat_not_worried","pct_chills","pct_finances_very_worried","pct_finances_somewhat_worried","pct_finances_notToo_worried","pct_finances_not_worried","pct_cli_past_smooth","pct_ili_past_smooth","pct_fever_past_smooth","pct_cough_past_smooth","pct_difficulty_breathing_past_smooth","pct_fatigue_past_smooth","pct_stuffy_runny_nose_past_smooth","pct_aches_muscle_pain_past_smooth","pct_sore_throat_past_smooth","pct_chest_pain_past_smooth","pct_nausea_past_smooth","pct_anosmia_ageusia_past_smooth","pct_eye_pain_past_smooth","pct_headache_past_smooth","pct_cmnty_sick_past_smooth","pct_ever_tested_past_smooth","pct_tested_recently_past_smooth","pct_worked_outside_home_past_smooth","pct_grocery_outside_home_past_smooth","pct_ate_outside_home_past_smooth","pct_spent_time_with_non_hh_past_smooth","pct_attended_public_event_past_smooth","pct_used_public_transit_past_smooth","pct_direct_contact_with_non_hh_past_smooth","pct_wear_mask_all_time_past_smooth","pct_wear_mask_most_time_past_smooth","pct_wear_mask_half_time_past_smooth","pct_wear_mask_some_time_past_smooth","pct_wear_mask_none_time_past_smooth","pct_no_public_past_smooth","pct_feel_nervous_all_time_past_smooth","pct_feel_nervous_most_time_past_smooth","pct_feel_nervous_some_time_past_smooth","pct_feel_nervous_little_time_past_smooth","pct_feel_nervous_none_time_past_smooth","pct_feel_depressed_all_time_past_smooth","pct_feel_depressed_most_time_past_smooth","pct_feel_depressed_some_time_past_smooth","pct_feel_depressed_little_time_past_smooth","pct_feel_depressed_none_time_past_smooth","pct_worried_ill_covid19_very_past_smooth","pct_worried_ill_covid19_somewhat_past_smooth","pct_worried_ill_covid19_notTooWorried_past_smooth","pct_worried_ill_covid19_notWorried_past_smooth","pct_enough_toEat_very_worried_past_smooth","pct_enough_toEat_somewhat_worried_past_smooth","pct_enough_toEat_notToo_worried_past_smooth","pct_enough_toEat_not_worried_past_smooth","pct_chills_past_smooth","pct_finances_very_worried_past_smooth","pct_finances_somewhat_worried_past_smooth","pct_finances_notToo_worried_past_smooth","pct_finances_not_worried_past_smooth"
"263",2020-09-18,21,3395,8423.80203158688,135375.237410678,161485.530584152,4784273.96309361,73782.7227424031,0,71809.9226690768,913065.4344,779771.2104,1206312.7272,9710484.2184,3505638.0912,18407932.3344,17488202.1888,16575136.7544,9523872.3048,3265708.488,4472021.2152,1739489.6232,4392044.6808,16368530.7072,7111246.8504,15921995.0568,16228571.772,24092930.988,40268185.0704,20893869.612,33490173.78,3665591.16,8290900.7328,28784887.6728,27438616.0104,18281302.8216,9183972.0336,3019114.1736,2186025.2736,2266001.808,699794.676,2479272.5664,7291194.0528,11223373.6608,44953477.044,1412918.7744,3932179.608,9250619.1456,14535735.1272,37515659.3448,12489668.7888,24499478.3712,16628454.444,6857987.8248,1786142.6016,4565327.172,9530537.016,45266718.4704,2812508.1264,6651381.7776,12696274.836,17574843.4344,29717947.2408,1131731.84992452,1024923.13270932,1391491.12789392,9678877.24893157,3649655.74946116,18801933.2566302,17135649.4017839,16580079.6082148,9692414.01882456,3190386.06933105,4485084.84258529,1820759.11957153,4182606.59994993,16552299.6712366,7178019.26226793,16035018.0673431,15329017.6335483,23675787.4835381,39858474.4933822,19455201.7634963,33445258.0185685,3942261.83788692,8323738.08116427,29264028.8578983,28199264.5468767,17893227.0381734,9599000.95652943,3125477.64825668,2403919.05142485,1991253.80965931,921503.605341361,2328277.51511259,7242942.19100715,11028305.422147,44865576.9980461,1682145.91787284,3932044.47796718,9136174.33559727,14495394.9511206,37240169.5251631,12743719.6466813,24616928.1041678,16914866.9044737,7532499.0255557,1640225.75902299,4669680.22634892,10444874.6789329,44938133.0407546,2393714.23638806,6458266.28292058,13078388.9486673,18494496.1043542,28714327.3118156
"264",2020-09-19,27,4322,15869.4451404852,136129.477887339,174660.403566533,4797318.39666485,77500.1083856024,0,75427.9129742228,819759.4776,739782.9432,1053024.3696,10250325.8256,3092425.9968,16401854.2632,19460956.704,15182212.1136,9490548.7488,2785849.2816,4072138.5432,1659513.0888,4918556.8656,15248859.2256,6338140.3512,17081654.8056,14289140.8128,24846043.3536,41181250.5048,21500358.3312,33823409.34,3412332.1344,8244247.7544,30224465.292,28951505.4528,17828102.46,9817119.5976,2905814.0832,1812801.4464,1659513.0888,766441.788,2905814.0832,6904640.8032,11256697.2168,44813518.1088,1466236.464,3638932.3152,8664124.56,14582388.1056,38295430.5552,12396362.832,26498891.7312,14868970.6872,7731064.992,1352936.3736,4232091.612,10250325.8256,46219772.172,2559249.1008,6151528.4376,12856227.9048,18894456.252,28744899.4056,1003286.48679513,944217.813723272,1338946.9025673,10089517.3113906,3414239.38266347,17771323.0220481,18510710.23033,16024029.1750809,9620357.37808549,3048317.2016937,4278946.42339046,1820515.38865829,4414787.40450845,16024822.3466438,6837825.72880838,16710123.7082287,15184220.4342582,23981179.2863947,39990597.6746218,19960114.0933674,33413481.3393697,3733349.42366257,8234914.43217499,29347709.8901684,28719333.2979324,17915922.4760674,9600691.81634298,3033471.93988431,2116458.06149275,1928713.86730611,912577.783821562,2531589.87668093,7155841.89031696,11085556.6824858,44799121.3564353,1654424.40979058,3851692.06396656,9080476.55459092,14585073.7069625,37656923.4914852,12687934.2921231,25064412.9146123,15856603.6485594,7559614.03156277,1465333.90949009,4600541.05673864,10449580.9686788,45301503.6884306,2485114.39720345,6435604.98386361,13064437.0275558,18515495.7670706,28652131.2889892
"265",2020-09-20,27,4422,15565.2361544645,137629.305390987,188816.88677055,4510658.94846931,77312.6564980598,0,75245.4731692348,973047.8352,773106.4992,1139665.6152,10043719.7784,3005784.7512,17281596.1416,18547891.2696,17061660.672,9390578.0808,2885819.9496,3858867.7848,1719495.4896,4658633.1288,16395189.552,5918263.5456,16255230.6168,13962569.964,19554262.6608,41054620.992,23073230.1744,34523204.016,5431739.628,7877688.6384,29704617.8184,29258082.168,18207990.9984,9337260.3912,2512596.1224,1912772.1144,2272666.5192,1013036.1024,2339313.6312,7337847.0312,10356961.2048,45593289.3192,1619524.8216,4398709.392,8644130.4264,14095864.188,37888883.172,12622963.0128,24766066.8192,16035295.1472,7711070.8584,1666177.8,4205432.7672,11030097.036,45126759.5352,2792513.9928,6911305.5144,13296098.844,18567885.4032,27871822.2384,968012.047226278,814414.615776799,1324116.62477269,10202568.39795,3196567.77896583,17532783.0732066,18665260.378472,16656339.2053144,9488769.5030021,2996840.12390248,4026925.49393778,1810713.11605901,4526743.54320324,16173753.6355616,6284077.8104674,16550914.7944461,15007952.5922582,23467603.3667731,40094377.3694036,21535146.5902047,33648797.7238706,4021583.51297505,8084804.49131485,29304937.9385807,29182163.4013286,18058919.3050265,9402500.43781058,2862804.57376866,1900313.36181305,1980250.57505303,917969.369928916,2503938.56417852,7194347.0727149,10987522.9376819,44998597.878101,1649942.05825139,4023575.32837254,9032993.45255862,14437886.6906547,37798502.4328371,12729186.8713168,25059637.8892559,15835811.5381604,7582336.27045088,1488186.43956526,4506089.40130849,10606824.7184967,45116884.6902818,2674170.11937723,6595518.61701812,13142464.7408306,18520608.7403559,28404689.3957892
"266",2020-09-21,18,3899,9057.76000693254,135906.377389317,194238.279997612,4387741.88484762,74987.1693081708,0,72982.1647812144,1219642.1496,1046359.6584,1392924.6408,10923461.6568,3379008.5784,17408225.6544,18781156.1616,16435177.8192,9737143.0632,2885819.9496,4478685.9264,1792807.3128,4698621.396,16861719.336,6124869.5928,17061660.672,15148888.5576,22366770.7872,38255442.288,20100768.9792,34963074.9552,4871903.8872,6591399.3768,30924259.968,29091464.388,19021085.7648,8630801.004,3119084.8416,1852789.7136,1832795.58,979712.5464,2572578.5232,7451147.1216,11243367.7944,44406970.7256,1732824.912,4418703.5256,9203966.1672,14669029.3512,36622588.044,13609340.2704,24786060.9528,15981977.4576,7151235.1176,1759483.7568,4971874.5552,11476632.6864,44060405.7432,3232384.932,6564740.532,13889258.1408,18861132.696,27331980.6312,1072602.19503083,936639.362578997,1346933.92439634,10743886.0624841,3228262.01222996,17419018.9553279,18783692.5275001,16697342.2603533,9574283.44623012,2949545.75473612,4174714.01627321,1819356.72231678,4622696.78867344,16481302.4688595,6039009.49507354,16867814.5310512,15004564.1153289,23418739.8781893,39899346.7887398,20839854.7462858,34003917.4952896,4127747.93997809,7663668.11850164,29527584.1623398,29388237.0634883,18454174.2946727,8952082.86161967,2858918.3422017,1733308.90670946,1951249.63664999,921375.137889071,2521007.74088033,7259752.28848665,11040790.3981226,44795523.427102,1659793.02363269,4178479.55727325,9086850.01963184,14569392.1880224,37252955.4138833,13090363.8988862,25063080.110419,15632832.3615396,7440900.80257051,1523465.50160958,4715029.96635503,10837855.1424412,44694192.9253966,3047335.89783566,6645112.97402302,13333271.5954065,18538861.2016672,28079077.2720526
"267",2020-09-22,11,4368,11142.3667455455,137446.945845696,199671.074528151,4387741.88484762,74987.1693081708,0,72982.1647812144,826424.1888,799765.344,1186318.5936,10263655.248,3605608.7592,18447920.6016,19081068.1656,16255230.6168,9670495.9512,3072431.8632,4192103.3448,1426248.1968,4045479.6984,16715095.6896,6104875.4592,16361865.996,16388524.8408,25152620.0688,40174879.1136,19301003.6352,32503796.5224,3912185.4744,7584441.3456,28631599.3152,29144782.0776,18354614.6448,9250619.1456,2792513.9928,1592865.9768,1779477.8904,966383.124,2539254.9672,8084294.6856,11716562.2896,43340616.9336,1599530.688,4651968.4176,9270613.2792,14775664.7304,36342670.1736,13416063.6456,25119296.5128,15222200.3808,7084588.0056,2266001.808,4818586.1976,12069791.9832,42414222.0768,2805843.4152,8044306.4184,13356081.2448,18821144.4288,26425579.908,959646.696757801,889073.47910478,1341322.36664151,10659472.6476244,3374029.62423111,17858204.0622071,18977178.3179202,16590127.5619231,9586135.03603496,3000897.39800214,4144703.00592423,1612563.71945537,4464575.9535765,16627636.6962403,5895249.3853721,16816126.1551451,15169435.3065695,23740160.38401,39915943.5382932,20468719.6253601,33480770.6546011,4029314.34742877,7610424.40730752,29262892.6709645,29487381.421132,18513581.217841,8955136.3689795,2788502.46935756,1558071.17863578,1917965.53520989,923925.859435927,2530358.586465,7505759.78723731,11163052.0225183,44291973.0331467,1652963.40129358,4389973.47949003,9145034.60465828,14703245.1056416,36800842.281104,13276986.8574541,25135683.0581334,15434918.6646311,7315087.67283264,1835376.75310726,4803747.18422068,11177001.7340809,43935071.0632231,3012630.64669678,7052851.10523935,13384782.0826722,18554589.7773804,27601229.6930692
"268",2020-09-23,37,4926,16638.225084208,142732.332071435,209252.504396962,4246498.26452071,0,0,0,1199648.016,1046359.6584,1379595.2184,10516914.2736,3425661.5568,17514861.0336,18581214.8256,15635412.4752,9430566.348,2505931.4112,5118498.2016,1432912.908,4658633.1288,15462129.984,7151235.1176,16361865.996,14095864.188,23666389.4712,39641702.2176,17774784.7704,31050889.4808,3012449.4624,7717735.5696,27098715.7392,29637970.7064,18341285.2224,8924048.2968,2319319.4976,1706166.0672,1686171.9336,1133000.904,2932472.928,7544453.0784,11496626.82,43540558.2696,1886113.2696,4598650.728,9530537.016,14922288.3768,35702857.8984,13262775.288,25019325.8448,15762041.988,6684705.3336,1939430.9592,4771933.2192,12116444.9616,42674145.8136,3092425.9968,7257870.4968,14788994.1528,17908078.9944,26685503.6448,1050219.78681964,933825.832072789,1359776.10619603,10710312.932976,3388314.44435972,17697279.7960954,18911012.6642344,16180055.2338358,9457378.48182034,2747448.58838984,4612246.97094933,1482866.94497908,4542922.99952048,16175037.4602241,6457628.15512301,16787866.9284824,15016089.4351629,23833902.8656364,39876039.213169,19445128.6117354,32667675.9583908,3782315.70293669,7609357.00210095,28732591.2739743,29711964.2140974,18550277.1894053,8835689.30680189,2622306.25777685,1444784.27878424,1874787.12953419,936051.991739462,2602156.99444189,7533428.29451696,11240453.9404577,43951880.2274643,1679152.12726274,4515530.3161036,9239778.77523851,14847951.4876289,36260419.9168132,13352513.1636333,25175105.7862237,15461242.7807744,7105366.30622531,1893419.48747424,4843368.90950284,11488682.4630185,42943396.8169355,3124959.21686879,7193226.6564047,13742374.3073862,18528988.3154564,27250733.5785124
"269",2020-09-24,37,6178,25654.1667096675,153135.146174211,229302.437251981,4246498.26452071,0,0,0,813094.7664,786435.9216,999706.68,8850736.4736,2925808.2168,16988348.8488,18301296.9552,15175547.4024,8064300.552,2572578.5232,4518674.1936,1679507.2224,4518674.1936,15902000.9232,6411452.1744,16908372.3144,16115271.6816,24612778.4616,38082159.7968,18061367.352,29451358.7928,2805843.4152,7224546.9408,26605527.1104,31390789.752,18461250.024,8257577.1768,1919436.8256,1592865.9768,1892777.9808,953053.7016,2345978.3424,7031270.316,11223373.6608,45093435.9792,1772813.1792,4085467.9656,9377248.6584,14235823.1232,37169094.3624,14035881.7872,24999331.7112,15062247.312,7344511.7424,1646183.6664,4238756.3232,12256403.8968,44133717.5664,3678920.5824,6897976.092,12576310.0344,19360986.036,27811839.8376,955072.341646607,886740.020427421,1156255.79560282,9891026.98854914,3154429.03417941,17317675.0373863,18811765.3359085,15639950.5213593,8644314.24472279,2600013.42375272,4617517.91341392,1638119.91655095,4557727.74348064,16010729.6707262,6405479.58027473,16918888.5013084,15145778.1810423,24041209.3406027,39676386.9595035,18333432.3379629,31532189.9810367,3536355.66381652,7478231.36398197,28175413.8442697,30647097.305278,18610420.7536897,8488772.61118534,2377216.95257925,1346731.16019994,1868398.08986233,937379.066874186,2570338.08009105,7423252.55278125,11264722.9652708,44204159.6785964,1690762.01988927,4431201.55088556,9297224.90780938,14700527.7999869,36427823.3386389,13663927.8536188,25195888.4695409,15303557.5835334,7121415.09424415,1846777.44153805,4663034.48980185,11785932.9885997,43417070.3746331,3508846.61182984,7202778.5619957,13552567.8808751,18568410.9780536,27228661.9030737
"270",2020-09-25,40,6634,27834.2346296478,167053.596013091,242021.467217805,4246498.26452071,0,0,0,766441.788,706459.3872,973047.8352,9277277.9904,3565620.492,17168296.0512,19607580.3504,15182212.1136,8190930.0648,3245714.3544,4485350.6376,1386259.9296,4038814.9872,15868677.3672,5331768.96,16468501.3752,13795952.184,23066565.4632,39368449.0584,18054702.6408,29344723.4136,2765855.148,8024312.2848,26578868.2656,32210549.2296,17308254.9864,7771053.2592,1732824.912,1819466.1576,2432619.588,1292953.9728,2965796.484,7284529.3416,10217002.2696,44893494.6432,1719495.4896,3938844.3192,9377248.6584,14382446.7696,37229076.7632,13376075.3784,24526137.216,16868384.0472,6598064.088,2026072.2048,4778597.9304,11883180.0696,43353946.356,3365679.156,6611393.5104,13795952.184,18647861.9376,27591904.368,853999.085165918,819263.558496511,1049426.03572849,9460331.74470324,3310036.34582969,17145376.1337241,19228367.5447406,15247623.4985775,8170638.89500075,2871129.91783853,4596115.14532699,1455290.90068173,4428373.81083769,15883183.1340257,5846664.90776185,16771667.8101002,14956079.5440908,24018998.7660739,39623156.504475,17661987.9275932,30556026.1605196,3320992.45739226,7583266.2134269,27691159.1812519,31628172.6392573,18090742.5033713,8054028.11484946,1928197.30115231,1608240.68498082,1949734.64340555,960232.281997263,2639901.99948223,7414845.8369779,11131583.6585767,44331204.3028762,1695417.09056064,4335771.22193543,9346183.94775548,14646314.6719057,36603068.6923202,13657434.9764198,25075590.986494,15708355.3981138,6935946.5845909,1919061.55489963,4717973.40083195,11926232.641391,43221164.7397444,3515749.37845699,7145713.35109423,13653322.1552057,18575214.330931,27169499.1030078
"271",2020-09-26,34,6873,26965.1413128409,183236.906192408,254921.199879829,4061082.24098077,72145.6422533383,0,70421.7320441785,666471.12,639812.2752,913065.4344,9803790.1752,3219055.5096,15835353.8112,20327369.16,14215828.9896,8330889,2472607.8552,4165444.5,1499560.02,4138785.6552,16008636.3024,5744981.0544,16828395.78,14135852.4552,24012954.4536,41981015.8488,21207111.0384,31224171.972,3578949.9144,7491135.3888,28724905.272,32630426.0352,17728131.792,7524458.9448,1492895.3088,1159659.7488,2019407.4936,686465.2536,2579243.2344,7497800.1,11543279.7984,44340323.6136,1279624.5504,3752232.4056,9470554.6152,14982270.7776,37162429.6512,13769293.3392,24666096.1512,15655406.6088,6804670.1352,1352936.3736,4285409.3016,11476632.6864,44386976.592,4218762.1896,5658339.8088,13389404.8008,19081068.1656,28518299.2248,743121.556803104,714048.380020257,959281.274002533,9450221.93916614,3259798.47156005,16364633.4740034,19808690.0881737,14482742.2332362,7964420.49564293,2675443.6423667,4418658.03801272,1520945.22242108,4361189.1884377,15883624.0770225,5688436.5072971,16820759.8196866,14826445.1219145,24118204.7216025,39844430.4484458,19458314.8476241,30562906.7309266,3270195.93278918,7534228.94189683,27710631.258549,32452007.8489586,17821951.0826791,7667112.71780319,1633616.9720345,1339859.39184191,1958715.69504298,943005.054155634,2641295.90096591,7450957.87376633,11208678.2094237,44279345.3699585,1652367.89982666,4082177.21316407,9403254.79890293,14785948.3543898,36735625.8273197,13771689.2253791,24977810.4900188,15701411.0850551,6845258.41245155,1787850.47875316,4570365.33606007,11940020.6402437,43315940.6446989,3997047.65169607,6812839.87648332,13654907.9634913,18600473.2110155,27337715.2847329
"272",2020-09-27,35,6041,17630.7333836625,197355.093338651,261771.245254889,3921789.15737878,73770.9508397713,0,71969.4624187758,753112.3656,519847.4736,1086347.9256,9683825.3736,2712537.4584,16895042.892,21107140.3704,15168882.6912,9123989.6328,2925808.2168,4265415.168,1239636.2832,4032150.276,15888671.5008,5491722.0288,16628454.444,13309428.2664,17748125.9256,40488120.54,23233183.2432,32870355.6384,4605315.4392,7377835.2984,28311693.1776,31990613.76,18687850.2048,7371170.5872,1512889.4424,1106342.0592,1979419.2264,893071.3008,2152701.7176,7484470.6776,11449973.8416,44673559.1736,1459571.7528,4085467.9656,8910718.8744,15288847.4928,36895841.2032,12502998.2112,25185943.6248,15662071.32,7237876.3632,1692836.6448,3745567.6944,10576896.6744,45386683.272,3778891.2504,6791340.7128,13382740.0896,18174667.4424,28298363.7552,718514.561779442,606989.362386022,990909.072167795,9412869.5569525,2993211.51215662,16405895.1402976,20533558.4252067,14500768.0962606,8321302.81101156,2781468.46385779,4339286.44114468,1407553.94548435,4285353.23590392,15844271.0351438,5486749.68456784,16737243.1422758,14596460.0444467,23043219.000653,39896196.2736121,20502284.0342013,30933378.8967134,3400207.37742069,7466816.13314823,27654805.870473,32618217.4943879,18288689.1186162,7366394.21435781,1447338.03390177,1092277.29679936,1959880.43786554,940462.14884636,2581830.04424374,7479028.90582189,11265483.3075917,44339009.7131313,1633626.40968016,4060750.94217486,9357553.85622248,14883270.9828151,36693298.0888641,13439131.2964793,25036631.4327213,15707415.4989824,6893637.38590974,1772528.98896394,4225310.16017619,11764233.1483434,43822987.2891175,3960199.06001626,6816978.51951583,13649303.8685407,18585994.967281,27474951.4967356
"273",2020-09-28,17,5692,10783.5509027545,200029.907234477,262952.997868477,3933151.81533236,73770.9508397713,0,71969.4624187758,1066353.792,879741.8784,1259630.4168,10037055.0672,3445655.6904,17008342.9824,20147421.9576,15282182.7816,8357547.8448,3072431.8632,4498680.06,1752819.0456,4085467.9656,15475459.4064,5698328.076,17308254.9864,13629334.404,22433417.8992,36569270.3544,19434297.8592,30930924.6792,4038814.9872,7891018.0608,27411957.1656,32657084.88,16915037.0256,8030976.996,1719495.4896,1559542.4208,1779477.8904,1033030.236,2452613.7216,7357841.1648,10610220.2304,45186741.936,2059395.7608,3818879.5176,8370877.2672,14302470.2352,38095489.2192,13416063.6456,23393136.312,16941695.8704,7024605.6048,2052731.0496,4072138.5432,11916503.6256,43447252.3128,4738609.6632,6071551.9032,13056169.2408,18801150.2952,28718240.5608,825556.398215571,699296.853406513,1050148.6232404,9626479.7379264,3149843.54303348,16554450.1224677,20648403.6282383,14654531.5949642,8519286.79545597,2874252.69978201,4396160.37550568,1489222.10701832,4234059.53099939,15632533.4359772,5456620.6974341,17042011.1158933,14425767.0686389,22897464.7506545,39556365.7981349,20271529.9381639,30719476.8767299,3463504.02373073,7542752.56012364,27448242.9101327,32941148.7075729,17514448.4999391,7458019.2024249,1419412.62947611,1279046.4069176,1928099.88359862,946238.576407591,2573315.7658971,7479017.3637596,11192781.1471238,44541724.2013314,1672661.96494962,3866036.32119626,9201339.41838876,14767414.5693337,37378302.445092,13457672.1587084,24575742.4716652,16102181.1527171,6884223.34598745,1850012.5145976,4125245.8074931,11889998.347444,43616370.9633733,4485534.49835344,6523529.01581389,13560872.6788006,18598551.7391771,27756636.2035335
"274",2020-09-29,13,4044,0,185564.662101796,251600.159010008,3919193.37776007,73770.9508397713,0,71969.4624187758,913065.4344,799765.344,1086347.9256,9010689.5424,3458985.1128,16601795.5992,19987468.8888,14669029.3512,8037641.7072,2659219.7688,3438990.9792,1086347.9256,4378715.2584,15762041.988,5658339.8088,16915037.0256,14962276.644,22080188.2056,38622001.404,17621496.4128,28784887.6728,3199061.376,7277864.6304,25225931.892,32450478.8328,17841431.8824,7504464.8112,2339313.6312,1252965.7056,1939430.9592,1013036.1024,2459278.4328,7771053.2592,11216708.9496,44187035.256,2159366.4288,4498680.06,8690783.4048,14529070.416,36775876.4016,13069498.6632,24919355.1768,16068618.7032,7277864.6304,1739489.6232,4138785.6552,12156433.2288,44013752.7648,3665591.16,6318146.2176,12976192.7064,18767826.7392,28584946.3368,832412.167087992,702744.100511669,1045467.74930585,9244203.43297371,3272001.21609834,16502601.8608517,20589128.8035995,14504921.2145569,8294003.8405895,2813011.41007492,3924881.81568247,1363225.81665413,4255332.09328936,15654758.8571704,5459191.64423262,17044899.1111826,14448179.5875129,22689146.399682,39437012.8748358,19603710.5285337,30052332.0160684,3369636.03789361,7454936.5872872,26872362.7244845,32947666.2758578,17610091.220431,7350260.63591286,1705503.90661548,1074410.25602104,1925893.80163852,950696.203178914,2566955.35536192,7553726.74583922,11212554.8434811,44369457.2970469,1723066.04858384,4210542.50625088,9100596.90689938,14743713.7344949,36916739.1301454,13353755.570624,24633364.3135936,16160010.4722833,6954622.19985597,1838720.96234234,4079004.91714562,12040946.7574562,43678759.3789103,4077395.06947437,6399755.96937769,13437263.8698646,18609238.1637804,28000703.0375563
"275",2020-09-30,71,7143,13664.5265713413,190805.38664155,250013.332974458,3919193.37776007,73770.9508397713,0,71969.4624187758,1013036.1024,1013036.1024,1332942.24,9483884.0376,3758897.1168,17228278.452,18961103.364,15535441.8072,8577483.3144,3299032.044,5231798.292,1966089.804,4312068.1464,15782036.1216,6391458.0408,18281302.8216,16581801.4656,23493106.98,43513899.4248,21400387.6632,30837618.7224,3538961.6472,8084294.6856,26705497.7784,30870942.2784,17901414.2832,7324517.6088,1699501.356,1526218.8648,1986083.9376,1146330.3264,2106048.7392,7504464.8112,11243367.7944,44646900.3288,2059395.7608,4145450.3664,8230918.332,14629041.084,37582306.4568,13176134.0424,24359519.436,14815652.9976,7004611.4712,1672842.5112,3805550.0952,11789874.1128,42894081.2832,4105462.0992,6724693.6008,13222787.0208,17901414.2832,28798217.0952,913268.045753581,867635.896496875,1194702.46458532,9285721.79704828,3538215.97559337,16757530.1618863,19745446.2535139,14879047.3405217,8256638.73342791,2937381.83590046,4457814.44758581,1488523.95299493,4256313.15853457,15684681.1911787,5932262.77519338,17542924.5277115,14690573.424628,22874410.0504411,39817854.3888441,20054948.7379978,30002580.0588426,3378975.82711139,7592025.63100549,26647690.9206216,32004593.3537924,17752102.8065581,7243455.21879628,1671870.29956647,1109342.63462436,1931481.83261388,963367.936593903,2522207.37017226,7569467.40035117,11233078.1155057,44386166.1107125,1764456.0009161,4204399.39040562,8896009.95746959,14747283.2945927,37070755.8051008,13300762.535525,24522455.5247322,15849862.4413387,6945633.03532041,1815663.83244441,3923958.88563265,12091688.9470081,43389197.0191759,4036529.06415413,6495527.27780078,13386564.9583161,18583597.5146466,28284636.5791185
"276",2020-10-01,71,7108,26289.2069099895,201225.148411055,262386.755093679,3849355.71221389,73770.9508397713,0,71969.4624187758,666471.12,639812.2752,933059.568,8810748.2064,3379008.5784,17641490.5464,18474579.4464,14842311.8424,8110953.5304,2819172.8376,4571991.8832,1539548.2872,4012156.1424,15435471.1392,6244834.3944,18921115.0968,18621203.0928,23833007.2512,37435682.8104,17328249.12,29271411.5904,2739196.3032,7491135.3888,26518885.8648,33716773.9608,17381566.8096,7311188.1864,1799472.024,1013036.1024,2119378.1616,1059689.0808,2745861.0144,7824370.9488,11156726.5488,43860464.4072,1852789.7136,4478685.9264,9417236.9256,14635705.7952,36256028.928,13669322.6712,25645808.6976,16075283.4144,6264828.528,1566207.132,3945509.0304,11376662.0184,45440000.9616,3492308.6688,6544746.3984,12156433.2288,18981097.4976,28964834.8752,799535.897894052,760450.073170772,1070259.08621891,9001129.92233881,3511593.91556293,16963438.3377352,18831576.8673302,14822291.4011759,8103282.68937439,2908305.77996817,4520731.66603861,1486256.06811573,4190010.80664519,15566359.1235645,6230100.56714556,18215599.7724932,15205539.2541646,23081664.8271472,39577109.7665367,19397756.9802034,29627746.8467645,3196222.58240388,7557546.5314679,26428791.3272944,32782342.9338206,17571106.2312623,7213044.39616392,1654073.04223899,1061820.82021487,1957885.2497553,970499.934828267,2549999.69916288,7640352.89605177,11236959.0859459,44240423.4366058,1779326.49135767,4287175.56521786,9002149.14390896,14752231.0631125,36833492.5102681,13406070.7239433,24785560.242599,15937486.7541713,6736672.1344003,1735808.46779796,3854909.86316084,12030432.8949006,44002106.5632942,3634407.46643274,6496542.46656208,13033388.7984023,18603157.0363143,28561589.3171363
