"","date","deaths","cases","population","cases_daily","cases_contagious","cases_active","pct_cli","pct_ili","pct_fever","pct_cough","pct_difficulty_breathing","pct_fatigue","pct_stuffy_runny_nose","pct_aches_muscle_pain","pct_sore_throat","pct_chest_pain","pct_nausea","pct_anosmia_ageusia","pct_eye_pain","pct_headache","pct_cmnty_sick","pct_ever_tested","pct_tested_recently","pct_worked_outside_home","pct_grocery_outside_home","pct_ate_outside_home","pct_spent_time_with_non_hh","pct_attended_public_event","pct_used_public_transit","pct_direct_contact_with_non_hh","pct_wear_mask_all_time","pct_wear_mask_most_time","pct_wear_mask_half_time","pct_wear_mask_some_time","pct_wear_mask_none_time","pct_no_public","pct_feel_nervous_all_time","pct_feel_nervous_most_time","pct_feel_nervous_some_time","pct_feel_nervous_little_time","pct_feel_nervous_none_time","pct_feel_depressed_all_time","pct_feel_depressed_most_time","pct_feel_depressed_some_time","pct_feel_depressed_little_time","pct_feel_depressed_none_time","pct_worried_ill_covid19_very","pct_worried_ill_covid19_somewhat","pct_worried_ill_covid19_notTooWorried","pct_worried_ill_covid19_notWorried","pct_enough_toEat_very_worried","pct_enough_toEat_somewhat_worried","pct_enough_toEat_notToo_worried","pct_enough_toEat_not_worried","pct_chills","pct_finances_very_worried","pct_finances_somewhat_worried","pct_finances_notToo_worried","pct_finances_not_worried","pct_cli_past_smooth","pct_ili_past_smooth","pct_fever_past_smooth","pct_cough_past_smooth","pct_difficulty_breathing_past_smooth","pct_fatigue_past_smooth","pct_stuffy_runny_nose_past_smooth","pct_aches_muscle_pain_past_smooth","pct_sore_throat_past_smooth","pct_chest_pain_past_smooth","pct_nausea_past_smooth","pct_anosmia_ageusia_past_smooth","pct_eye_pain_past_smooth","pct_headache_past_smooth","pct_cmnty_sick_past_smooth","pct_ever_tested_past_smooth","pct_worked_outside_home_past_smooth","pct_grocery_outside_home_past_smooth","pct_ate_outside_home_past_smooth","pct_spent_time_with_non_hh_past_smooth","pct_attended_public_event_past_smooth","pct_used_public_transit_past_smooth","pct_direct_contact_with_non_hh_past_smooth","pct_wear_mask_all_time_past_smooth","pct_wear_mask_most_time_past_smooth","pct_wear_mask_half_time_past_smooth","pct_wear_mask_some_time_past_smooth","pct_wear_mask_none_time_past_smooth","pct_no_public_past_smooth","pct_feel_nervous_all_time_past_smooth","pct_feel_nervous_most_time_past_smooth","pct_feel_nervous_some_time_past_smooth","pct_feel_nervous_little_time_past_smooth","pct_feel_nervous_none_time_past_smooth","pct_feel_depressed_all_time_past_smooth","pct_feel_depressed_most_time_past_smooth","pct_feel_depressed_some_time_past_smooth","pct_feel_depressed_little_time_past_smooth","pct_feel_depressed_none_time_past_smooth","pct_worried_ill_covid19_very_past_smooth","pct_worried_ill_covid19_somewhat_past_smooth","pct_worried_ill_covid19_notTooWorried_past_smooth","pct_worried_ill_covid19_notWorried_past_smooth","pct_enough_toEat_very_worried_past_smooth","pct_enough_toEat_somewhat_worried_past_smooth","pct_enough_toEat_notToo_worried_past_smooth","pct_enough_toEat_not_worried_past_smooth","pct_chills_past_smooth","pct_finances_very_worried_past_smooth","pct_finances_somewhat_worried_past_smooth","pct_finances_notToo_worried_past_smooth","pct_finances_not_worried_past_smooth"
"31",2020-04-24,0,0,7169456,0,0,0,0,0,236592.048,724832.0016,318323.8464,1274729.2768,557783.6768,955688.4848,315456.064,241610.6672,315456.064,0,1024515.2624,472467.1504,534124.472,1035269.4464,7169456,2801823.4048,3251348.296,750642.0432,1750781.1552,583593.7184,329794.976,1236014.2144,2821897.8816,1372950.824,991535.7648,0,0,1144245.1776,87467.3632,524804.1792,874673.632,2535836.5872,3147391.184,87467.3632,524804.1792,1048891.4128,1661162.9552,3847130.0896,1601656.4704,1144245.1776,1983071.5296,1448947.0576,991535.7648,1067531.9984,1907075.296,2211777.176,NA,NA,NA,NA,NA,0,0,236592.048,724832.0016,318323.8464,1274729.2768,557783.6768,955688.4848,315456.064,241610.6672,315456.064,0,1024515.2624,472467.1504,534124.472,1035269.4464,2801823.4048,3251348.296,750642.0432,1750781.1552,583593.7184,329794.976,1236014.2144,2821897.8816,1372950.824,991535.7648,0,0,1144245.1776,87467.3632,524804.1792,874673.632,2535836.5872,3147391.184,87467.3632,524804.1792,1048891.4128,1661162.9552,3847130.0896,1601656.4704,1144245.1776,1983071.5296,1448947.0576,991535.7648,1067531.9984,1907075.296,2211777.176,NA,NA,NA,NA,NA
"32",2020-04-25,0,0,7169456,0,0,0,123314.6432,123314.6432,247346.232,741321.7504,494692.464,741321.7504,865353.3392,1760818.3936,988667.9824,370660.8752,370660.8752,123314.6432,865353.3392,1257522.5824,1236014.2144,503295.8112,4779876.3152,2560212.7376,4276580.504,1280464.8416,1920697.2624,511899.1584,767848.7376,2028956.048,3214067.1248,865353.3392,865353.3392,0,123314.6432,1236014.2144,0,573556.48,1720669.44,1290502.08,3584728,143389.12,286778.24,2150836.8,1290502.08,3297949.76,1360045.8032,1854021.3216,1730706.6784,1236014.2144,618007.1072,865353.3392,2843406.2496,1854021.3216,NA,NA,NA,NA,NA,123314.6432,123314.6432,247346.232,741321.7504,494692.464,741321.7504,865353.3392,1760818.3936,988667.9824,370660.8752,370660.8752,123314.6432,865353.3392,1257522.5824,1236014.2144,503295.8112,2560212.7376,4276580.504,1280464.8416,1920697.2624,511899.1584,767848.7376,2028956.048,3214067.1248,865353.3392,865353.3392,0,123314.6432,1236014.2144,0,573556.48,1720669.44,1290502.08,3584728,143389.12,286778.24,2150836.8,1290502.08,3297949.76,1360045.8032,1854021.3216,1730706.6784,1236014.2144,618007.1072,865353.3392,2843406.2496,1854021.3216,NA,NA,NA,NA,NA
"33",2020-04-26,0,0,7169456,0,0,0,123314.6432,0,123314.6432,587895.392,123314.6432,607252.9232,486089.1168,850297.4816,370660.8752,123314.6432,121163.8064,121163.8064,486089.1168,741321.7504,1075418.4,511899.1584,4779876.3152,2788201.4384,3780454.1488,782187.6496,1043155.848,1043155.848,551331.1664,1593053.1232,2938043.0688,705474.4704,823053.5488,0,235158.1568,1410231.9952,270288.4912,270288.4912,1487662.12,1758667.5568,3381832.3952,270288.4912,270288.4912,947085.1376,1758667.5568,3923126.3232,939915.6816,2115706.4656,1880548.3088,1292652.9168,1175073.8384,587895.392,2115706.4656,2468443.7008,NA,NA,NA,NA,NA,123314.6432,0,123314.6432,587895.392,123314.6432,607252.9232,486089.1168,850297.4816,370660.8752,123314.6432,121163.8064,121163.8064,486089.1168,741321.7504,1075418.4,511899.1584,2788201.4384,3780454.1488,782187.6496,1043155.848,1043155.848,551331.1664,1593053.1232,2938043.0688,705474.4704,823053.5488,0,235158.1568,1410231.9952,270288.4912,270288.4912,1487662.12,1758667.5568,3381832.3952,270288.4912,270288.4912,947085.1376,1758667.5568,3923126.3232,939915.6816,2115706.4656,1880548.3088,1292652.9168,1175073.8384,587895.392,2115706.4656,2468443.7008,NA,NA,NA,NA,NA
"34",2020-04-27,0,0,7169456,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"35",2020-04-28,0,0,7169456,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"36",2020-04-29,0,0,7169456,0,0,0,0,0,111843.5136,448091,336247.4864,1456116.5136,559934.5136,1568676.9728,111843.5136,448091,0,111843.5136,223687.0272,559934.5136,672494.9728,597215.6848,NA,2430445.584,3328778.4208,767848.7376,1536414.4208,628761.2912,128333.2624,2304263.1584,2867782.4,1544300.8224,440921.544,0,220819.2448,1102662.3328,0,137653.5552,1930017.5552,2068388.056,3033396.8336,140521.3376,140521.3376,1968015.672,2249058.3472,2670622.36,1213071.9552,1654710.4448,1654710.4448,1102662.3328,882560.0336,1544300.8224,1985222.3664,1213071.9552,NA,NA,NA,NA,NA,0,0,111843.5136,448091,336247.4864,1456116.5136,559934.5136,1568676.9728,111843.5136,448091,0,111843.5136,223687.0272,559934.5136,672494.9728,597215.6848,2430445.584,3328778.4208,767848.7376,1536414.4208,628761.2912,128333.2624,2304263.1584,2867782.4,1544300.8224,440921.544,0,220819.2448,1102662.3328,0,137653.5552,1930017.5552,2068388.056,3033396.8336,140521.3376,140521.3376,1968015.672,2249058.3472,2670622.36,1213071.9552,1654710.4448,1654710.4448,1102662.3328,882560.0336,1544300.8224,1985222.3664,1213071.9552,NA,NA,NA,NA,NA
"37",2020-04-30,0,0,7169456,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"38",2020-05-01,0,0,7169456,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"39",2020-05-02,0,0,7169456,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40",2020-05-03,0,0,7169456,0,0,0,98221.5472,98221.5472,294664.6416,1065381.1616,497560.2464,696871.1232,597215.6848,1195148.3152,589329.2832,99655.4384,398621.7536,298966.3152,1095492.8768,796526.5616,1010893.296,558500.6224,0,2662735.9584,3175352.0624,934897.0624,1142811.2864,623742.672,623742.672,2078425.2944,3492958.9632,827355.2224,367793.0928,183538.0736,183538.0736,827355.2224,220819.2448,220819.2448,1654710.4448,2095631.9888,2978192.0224,110409.6224,331228.8672,1874812.744,1765120.0672,3088601.6448,643100.2032,2022503.5376,2022503.5376,1286917.352,643100.2032,1470455.4256,1654710.4448,2206041.6112,NA,NA,NA,NA,NA,98221.5472,98221.5472,294664.6416,1065381.1616,497560.2464,696871.1232,597215.6848,1195148.3152,589329.2832,99655.4384,398621.7536,298966.3152,1095492.8768,796526.5616,1010893.296,558500.6224,2662735.9584,3175352.0624,934897.0624,1142811.2864,623742.672,623742.672,2078425.2944,3492958.9632,827355.2224,367793.0928,183538.0736,183538.0736,827355.2224,220819.2448,220819.2448,1654710.4448,2095631.9888,2978192.0224,110409.6224,331228.8672,1874812.744,1765120.0672,3088601.6448,643100.2032,2022503.5376,2022503.5376,1286917.352,643100.2032,1470455.4256,1654710.4448,2206041.6112,NA,NA,NA,NA,NA
"41",2020-05-04,0,0,7169456,0,0,0,89618.2,89618.2,89618.2,708342.2528,531256.6896,1415967.56,708342.2528,1859039.9408,448091,358472.8,181387.2368,89618.2,1254654.8,985800.2,1167187.4368,619440.9984,7169456,3684383.4384,4166170.8816,1536414.4208,2355883.2416,921992.0416,409375.9376,1743611.6992,2084160.8592,1084021.7472,1333518.816,250214.0144,167048.3248,1084021.7472,210782.0064,526955.016,1370799.9872,1581581.9936,3479336.9968,105391.0032,421564.0128,1897755.0032,1054626.9776,3690119.0032,833807.7328,1667615.4656,1583732.8304,1583732.8304,750642.0432,1500567.1408,1667615.4656,1833946.8448,NA,NA,NA,NA,NA,89618.2,89618.2,89618.2,708342.2528,531256.6896,1415967.56,708342.2528,1859039.9408,448091,358472.8,181387.2368,89618.2,1254654.8,985800.2,1167187.4368,619440.9984,3684383.4384,4166170.8816,1536414.4208,2355883.2416,921992.0416,409375.9376,1743611.6992,2084160.8592,1084021.7472,1333518.816,250214.0144,167048.3248,1084021.7472,210782.0064,526955.016,1370799.9872,1581581.9936,3479336.9968,105391.0032,421564.0128,1897755.0032,1054626.9776,3690119.0032,833807.7328,1667615.4656,1583732.8304,1583732.8304,750642.0432,1500567.1408,1667615.4656,1833946.8448,NA,NA,NA,NA,NA
"42",2020-05-05,0,0,7169456,0,0,0,0,81731.7984,244478.4496,569971.752,402923.4272,1629617.3488,1466153.752,1385138.8992,326210.248,326210.248,244478.4496,0,1140660.4496,1318462.9584,238742.8848,488956.8992,2389579.6848,3625593.8992,3131618.3808,1071116.7264,2000995.1696,1071116.7264,164897.488,2277019.2256,3387567.96,1024515.2624,472467.1504,78864.016,157728.032,1102662.3328,0,367793.0928,1470455.4256,1930017.5552,3401189.9264,91769.0368,183538.0736,1654710.4448,1562224.4624,3676497.0368,551331.1664,1733574.4608,2363769.6432,1496982.4128,630195.1824,551331.1664,2206041.6112,2757372.7776,NA,NA,NA,NA,NA,0,81731.7984,244478.4496,569971.752,402923.4272,1629617.3488,1466153.752,1385138.8992,326210.248,326210.248,244478.4496,0,1140660.4496,1318462.9584,238742.8848,488956.8992,3625593.8992,3131618.3808,1071116.7264,2000995.1696,1071116.7264,164897.488,2277019.2256,3387567.96,1024515.2624,472467.1504,78864.016,157728.032,1102662.3328,0,367793.0928,1470455.4256,1930017.5552,3401189.9264,91769.0368,183538.0736,1654710.4448,1562224.4624,3676497.0368,551331.1664,1733574.4608,2363769.6432,1496982.4128,630195.1824,551331.1664,2206041.6112,2757372.7776,NA,NA,NA,NA,NA
"43",2020-05-06,0,0,7169456,0,0,0,0,0,105391.0032,526955.016,105391.0032,1160017.9808,526955.016,1370799.9872,0,210782.0064,105391.0032,0,843128.0256,526955.016,1024515.2624,434469.0336,7169456,3024793.4864,3808415.0272,1456116.5136,2757372.7776,1213071.9552,223687.0272,2128611.4864,3277158.3376,921992.0416,716945.6,102523.2208,205046.4416,1126321.5376,247346.232,370660.8752,1730706.6784,2224682.1968,2596060.0176,123314.6432,618007.1072,1483360.4464,2472028.4288,2472028.4288,1331367.9792,1331367.9792,2048313.5792,1228844.7584,716945.6,1228844.7584,2150836.8,1843267.1376,NA,NA,NA,NA,NA,0,0,105391.0032,526955.016,105391.0032,1160017.9808,526955.016,1370799.9872,0,210782.0064,105391.0032,0,843128.0256,526955.016,1024515.2624,434469.0336,3024793.4864,3808415.0272,1456116.5136,2757372.7776,1213071.9552,223687.0272,2128611.4864,3277158.3376,921992.0416,716945.6,102523.2208,205046.4416,1126321.5376,247346.232,370660.8752,1730706.6784,2224682.1968,2596060.0176,123314.6432,618007.1072,1483360.4464,2472028.4288,2472028.4288,1331367.9792,1331367.9792,2048313.5792,1228844.7584,716945.6,1228844.7584,2150836.8,1843267.1376,NA,NA,NA,NA,NA
"44",2020-05-07,0,0,7169456,0,0,0,438770.7072,438770.7072,438770.7072,573556.48,430167.36,1968015.672,731284.512,1577280.32,585027.6096,585027.6096,747057.3152,438770.7072,1024515.2624,1433891.2,1195148.3152,292513.8048,0,2926571.9392,3950370.256,2048313.5792,3154560.64,1024515.2624,448091,2581004.16,2788201.4384,1725688.0592,796526.5616,132634.936,265269.872,796526.5616,0,0,623742.672,1870511.0704,4675919.2032,0,0,610120.7056,2135780.9424,4423554.352,663891.6256,1327783.2512,2522931.5664,1725688.0592,398621.7536,663891.6256,2124309.8128,3053471.3104,311871.336,NA,NA,NA,NA,438770.7072,438770.7072,438770.7072,573556.48,430167.36,1968015.672,731284.512,1577280.32,585027.6096,585027.6096,747057.3152,438770.7072,1024515.2624,1433891.2,1195148.3152,292513.8048,2926571.9392,3950370.256,2048313.5792,3154560.64,1024515.2624,448091,2581004.16,2788201.4384,1725688.0592,796526.5616,132634.936,265269.872,796526.5616,0,0,623742.672,1870511.0704,4675919.2032,0,0,610120.7056,2135780.9424,4423554.352,663891.6256,1327783.2512,2522931.5664,1725688.0592,398621.7536,663891.6256,2124309.8128,3053471.3104,311871.336,NA,NA,NA,NA
"45",2020-05-08,0,0,7169456,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"46",2020-05-09,0,0,7169456,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"47",2020-05-10,0,0,7169456,0,0,0,292513.8048,292513.8048,292513.8048,1024515.2624,585027.6096,1290502.08,1045306.6848,1170772.1648,1003723.84,298966.3152,585027.6096,298966.3152,585027.6096,1170772.1648,1265408.984,1170772.1648,7169456,2389579.6848,2926571.9392,1902056.6768,3136637,1045306.6848,597215.6848,2960985.328,1968015.672,1124887.6464,1124887.6464,281042.6752,281042.6752,1405930.3216,167048.3248,333379.704,1667615.4656,833807.7328,4168321.7184,170633.0528,341266.1056,853165.264,2048313.5792,3755361.0528,984366.3088,1405930.3216,1827494.3344,1686972.9968,421564.0128,984366.3088,702606.688,3654988.6688,298966.3152,NA,NA,NA,NA,292513.8048,292513.8048,292513.8048,1024515.2624,585027.6096,1290502.08,1045306.6848,1170772.1648,1003723.84,298966.3152,585027.6096,298966.3152,585027.6096,1170772.1648,1265408.984,1170772.1648,2389579.6848,2926571.9392,1902056.6768,3136637,1045306.6848,597215.6848,2960985.328,1968015.672,1124887.6464,1124887.6464,281042.6752,281042.6752,1405930.3216,167048.3248,333379.704,1667615.4656,833807.7328,4168321.7184,170633.0528,341266.1056,853165.264,2048313.5792,3755361.0528,984366.3088,1405930.3216,1827494.3344,1686972.9968,421564.0128,984366.3088,702606.688,3654988.6688,298966.3152,NA,NA,NA,NA
"48",2020-05-11,0,0,7169456,0,0,0,149124.6848,149124.6848,448091,585027.6096,457411.2928,623742.672,896182,623742.672,457411.2928,305418.8256,155577.1952,155577.1952,467448.5312,155577.1952,562085.3504,877541.4144,7169456,2837670.6848,3285761.6848,1344273,2688546,1493397.6848,0,1902056.6768,3373945.9936,984366.3088,1124887.6464,140521.3376,140521.3376,984366.3088,0,478202.7152,796526.5616,1274729.2768,4619997.4464,159161.9232,0,1274729.2768,1433891.2,4301673.6,702606.688,2108537.0096,2108537.0096,1405930.3216,421564.0128,1546451.6592,1686972.9968,2670622.36,311871.336,NA,NA,NA,NA,149124.6848,149124.6848,448091,585027.6096,457411.2928,623742.672,896182,623742.672,457411.2928,305418.8256,155577.1952,155577.1952,467448.5312,155577.1952,562085.3504,877541.4144,2837670.6848,3285761.6848,1344273,2688546,1493397.6848,0,1902056.6768,3373945.9936,984366.3088,1124887.6464,140521.3376,140521.3376,984366.3088,0,478202.7152,796526.5616,1274729.2768,4619997.4464,159161.9232,0,1274729.2768,1433891.2,4301673.6,702606.688,2108537.0096,2108537.0096,1405930.3216,421564.0128,1546451.6592,1686972.9968,2670622.36,311871.336,NA,NA,NA,NA
"49",2020-05-12,0,0,7169456,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"50",2020-05-13,0,0,7169456,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"51",2020-05-14,0,0,7169456,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"52",2020-05-15,0,0,7169456,0,0,0,0,0,0,421564.0128,210782.0064,1558639.7344,632346.0192,1246768.3984,316173.0096,207914.224,307569.6624,105391.0032,949235.9744,526955.016,785772.3776,1413816.7232,2389579.6848,2726544.1168,3482204.7792,1741460.8624,2662735.9584,1536414.4208,819468.8208,2867782.4,2421842.2368,1453248.7312,1162885.7632,678230.5376,484655.2256,484655.2256,434469.0336,326210.248,1520641.6176,2172345.168,2715789.9328,760679.2816,217234.5168,1520641.6176,2281320.8992,2389579.6848,1162885.7632,2034691.6128,2228266.9248,968593.5056,1162885.7632,1162885.7632,1646824.0432,2421842.2368,210782.0064,NA,NA,NA,NA,0,0,0,421564.0128,210782.0064,1558639.7344,632346.0192,1246768.3984,316173.0096,207914.224,307569.6624,105391.0032,949235.9744,526955.016,785772.3776,1413816.7232,2726544.1168,3482204.7792,1741460.8624,2662735.9584,1536414.4208,819468.8208,2867782.4,2421842.2368,1453248.7312,1162885.7632,678230.5376,484655.2256,484655.2256,434469.0336,326210.248,1520641.6176,2172345.168,2715789.9328,760679.2816,217234.5168,1520641.6176,2281320.8992,2389579.6848,1162885.7632,2034691.6128,2228266.9248,968593.5056,1162885.7632,1162885.7632,1646824.0432,2421842.2368,210782.0064,NA,NA,NA,NA
"53",2020-05-16,0,0,7169456,0,0,0,0,0,135502.7184,676079.7008,405791.2096,2028956.048,796526.5616,1991674.8768,663891.6256,676079.7008,265269.872,0,676079.7008,1061796.4336,1236014.2144,521219.4512,NA,4217074.0192,4682371.7136,1830362.1168,3657856.4512,1792364,597215.6848,2867782.4,1360045.8032,1236014.2144,1112699.5712,123314.6432,494692.464,1112699.5712,0,0,1167187.4368,1833946.8448,4168321.7184,167048.3248,333379.704,1000139.112,1333518.816,4335370.0432,618007.1072,1112699.5712,2101367.5536,1483360.4464,370660.8752,988667.9824,1483360.4464,2472028.4288,135502.7184,NA,NA,NA,NA,0,0,135502.7184,676079.7008,405791.2096,2028956.048,796526.5616,1991674.8768,663891.6256,676079.7008,265269.872,0,676079.7008,1061796.4336,1236014.2144,521219.4512,4217074.0192,4682371.7136,1830362.1168,3657856.4512,1792364,597215.6848,2867782.4,1360045.8032,1236014.2144,1112699.5712,123314.6432,494692.464,1112699.5712,0,0,1167187.4368,1833946.8448,4168321.7184,167048.3248,333379.704,1000139.112,1333518.816,4335370.0432,618007.1072,1112699.5712,2101367.5536,1483360.4464,370660.8752,988667.9824,1483360.4464,2472028.4288,135502.7184,NA,NA,NA,NA
"54",2020-05-17,0,0,7169456,0,0,0,260968.1984,130484.0992,260968.1984,782187.6496,390735.352,1280464.8416,255949.5792,1536414.4208,260968.1984,390735.352,260968.1984,260968.1984,521219.4512,651703.5504,628761.2912,1061796.4336,4779876.3152,3722381.5552,3728117.12,1864058.56,3373945.9936,1546451.6592,702606.688,2976041.1856,2767410.016,2137931.7792,754943.7168,377113.3856,251647.9056,377113.3856,276024.056,137653.5552,1654710.4448,1654710.4448,3447074.4448,137653.5552,276024.056,1792364,1516339.944,3447074.4448,1132057.1024,2012466.2992,1635352.9136,1760818.3936,1132057.1024,1635352.9136,1132057.1024,2641227.5904,390735.352,NA,NA,NA,NA,260968.1984,130484.0992,260968.1984,782187.6496,390735.352,1280464.8416,255949.5792,1536414.4208,260968.1984,390735.352,260968.1984,260968.1984,521219.4512,651703.5504,628761.2912,1061796.4336,3722381.5552,3728117.12,1864058.56,3373945.9936,1546451.6592,702606.688,2976041.1856,2767410.016,2137931.7792,754943.7168,377113.3856,251647.9056,377113.3856,276024.056,137653.5552,1654710.4448,1654710.4448,3447074.4448,137653.5552,276024.056,1792364,1516339.944,3447074.4448,1132057.1024,2012466.2992,1635352.9136,1760818.3936,1132057.1024,1635352.9136,1132057.1024,2641227.5904,390735.352,NA,NA,NA,NA
