"","date","deaths","cases","cases_daily","cases_contagious","cases_active","p_cases","p_cases_recent","p_cases_fatalities","p_cases_stillsick","pct_cli","pct_ili","pct_fever","pct_cough","pct_difficulty_breathing","pct_fatigue","pct_stuffy_runny_nose","pct_aches_muscle_pain","pct_sore_throat","pct_chest_pain","pct_nausea","pct_anosmia_ageusia","pct_eye_pain","pct_headache","pct_cmnty_sick","pct_ever_tested","pct_tested_recently","pct_worked_outside_home","pct_grocery_outside_home","pct_ate_outside_home","pct_spent_time_with_non_hh","pct_attended_public_event","pct_used_public_transit","pct_direct_contact_with_non_hh","pct_wear_mask_all_time","pct_wear_mask_most_time","pct_wear_mask_half_time","pct_wear_mask_some_time","pct_wear_mask_none_time","pct_no_public","pct_feel_nervous_all_time","pct_feel_nervous_most_time","pct_feel_nervous_some_time","pct_feel_nervous_little_time","pct_feel_nervous_none_time","pct_feel_depressed_all_time","pct_feel_depressed_most_time","pct_feel_depressed_some_time","pct_feel_depressed_little_time","pct_feel_depressed_none_time","pct_worried_ill_covid19_very","pct_worried_ill_covid19_somewhat","pct_worried_ill_covid19_notTooWorried","pct_worried_ill_covid19_notWorried","pct_enough_toEat_very_worried","pct_enough_toEat_somewhat_worried","pct_enough_toEat_notToo_worried","pct_enough_toEat_not_worried","pct_chills","pct_finances_very_worried","pct_finances_somewhat_worried","pct_finances_notToo_worried","pct_finances_not_worried","pct_cli_past_smooth","pct_ili_past_smooth","pct_fever_past_smooth","pct_cough_past_smooth","pct_difficulty_breathing_past_smooth","pct_fatigue_past_smooth","pct_stuffy_runny_nose_past_smooth","pct_aches_muscle_pain_past_smooth","pct_sore_throat_past_smooth","pct_chest_pain_past_smooth","pct_nausea_past_smooth","pct_anosmia_ageusia_past_smooth","pct_eye_pain_past_smooth","pct_headache_past_smooth","pct_cmnty_sick_past_smooth","pct_ever_tested_past_smooth","pct_tested_recently_past_smooth","pct_worked_outside_home_past_smooth","pct_grocery_outside_home_past_smooth","pct_ate_outside_home_past_smooth","pct_spent_time_with_non_hh_past_smooth","pct_attended_public_event_past_smooth","pct_used_public_transit_past_smooth","pct_direct_contact_with_non_hh_past_smooth","pct_wear_mask_all_time_past_smooth","pct_wear_mask_most_time_past_smooth","pct_wear_mask_half_time_past_smooth","pct_wear_mask_some_time_past_smooth","pct_wear_mask_none_time_past_smooth","pct_no_public_past_smooth","pct_feel_nervous_all_time_past_smooth","pct_feel_nervous_most_time_past_smooth","pct_feel_nervous_some_time_past_smooth","pct_feel_nervous_little_time_past_smooth","pct_feel_nervous_none_time_past_smooth","pct_feel_depressed_all_time_past_smooth","pct_feel_depressed_most_time_past_smooth","pct_feel_depressed_some_time_past_smooth","pct_feel_depressed_little_time_past_smooth","pct_feel_depressed_none_time_past_smooth","pct_worried_ill_covid19_very_past_smooth","pct_worried_ill_covid19_somewhat_past_smooth","pct_worried_ill_covid19_notTooWorried_past_smooth","pct_worried_ill_covid19_notWorried_past_smooth","pct_enough_toEat_very_worried_past_smooth","pct_enough_toEat_somewhat_worried_past_smooth","pct_enough_toEat_notToo_worried_past_smooth","pct_enough_toEat_not_worried_past_smooth","pct_chills_past_smooth","pct_finances_very_worried_past_smooth","pct_finances_somewhat_worried_past_smooth","pct_finances_notToo_worried_past_smooth","pct_finances_not_worried_past_smooth"
"280",2020-10-10,34,803,4300.22787986486,54834.1916874037,78709.54788699,864577.384755906,89514.0690205488,69316.7249695707,179839.095865475,588966.9723,588966.9723,700158.3771,2760674.0973,922541.1867,3300994.83,4357313.1756,3102935.1402,3035177.8779,1419427.7769,1671345.8034,809612.4162,2454897.7341,5318076.4077,2927461.2045,6436939.9185,4032425.7897,6647161.1682,12239741.3565,6996371.6739,9298381.2264,2699866.2978,5509186.6347,9630218.0751,13132747.3263,1487185.0392,192847.5927,165049.7415,27797.8512,964237.9635,62545.1652,434341.425,2112636.6912,4506726.6258,10255669.7271,276241.1463,1075429.3683,2399302.0317,4366000.0041,9254947.0839,6058194.1959,5726357.3472,2065727.8173,1294337.4465,3139419.8199,4433757.2664,4240909.6737,3441721.4517,1009409.4717,6588090.7344,5811488.2665,3108147.2373,1864193.3961,644015.330844215,572175.341278293,805578.905681275,2818105.83728702,1111485.11436627,3597696.52068267,4572166.39369142,3189720.36024285,3380999.67418475,1470756.78720609,1575912.68321772,1019136.20149094,2586223.75528131,5227704.94458959,3296370.89487831,6157778.79731281,4067112.16907456,7074502.78201783,12417395.9262028,6925333.97551207,9178487.30061112,2710089.66388083,5764242.9847432,9919229.40517028,13289600.7586242,1309935.74909015,223957.286860884,196435.116836062,55047.8661295884,937934.449913475,181791.04337893,583817.687879664,2056598.93564164,4361912.57279586,10025851.297364,330088.454690258,989766.887659316,2453521.03028377,4663514.56927284,9008109.57252546,6271908.92374049,5680574.98308512,1994879.6634959,1268048.98450957,3285406.15036569,4442169.56896681,4130506.91186701,3536711.8335167,1176869.6551811,6864531.503437,5881503.63435218,3002278.46022997,1582715.58081587
"281",2020-10-11,13,980,539.644155567396,55373.8358429711,79249.1920425574,864577.384755906,89514.0690205488,69316.7249695707,179839.095865475,818299.2447,790501.3935,981611.6205,2769360.9258,1334296.8576,3321843.2184,4600544.3736,3009117.3924,3234974.9334,1577528.0556,1195307.6016,679309.9887,2713765.2234,4567534.4253,3367014.7266,6244092.3258,5031411.0672,6230193.4002,12547255.0854,7528005.5781,9142018.3134,2748512.5374,5041835.2614,10406820.543,13539290.9001,1421165.1426,79918.8222,53858.3367,0,938177.478,236281.7352,828723.4389,1893728.613,4025476.3269,10389446.886,234544.3695,908642.2611,2255100.6786,4862886.5943,9112483.0965,6407404.7016,5710721.0559,2333282.1351,1099752.4881,2573038.6017,4531049.7456,4584908.0823,4048062.081,1174459.2132,6132900.921,5927891.7684,3551175.4908,1761688.8198,668827.82088314,605102.843769828,830483.790386823,2816593.86779154,1135103.00641883,3565215.96059735,4589284.84380394,3206186.85203369,3365770.05893276,1507283.72560001,1513820.79434174,865829.183688541,2609460.53259052,4892939.49709265,3281526.45032941,6186738.13061304,4225368.51831157,6893765.64718267,12451702.0742855,7143243.49980644,9204840.59059747,2756423.30284068,5414875.42136871,10070197.7179141,13321827.7470589,1326656.0801752,194675.69702943,185176.455682849,51463.0440514046,939179.39477042,186111.162753858,586392.881790217,1958006.8774822,4324268.65388166,10212687.5716013,308266.281850726,981583.834386106,2441190.12166476,4674029.49383092,9025701.20481411,6276703.61592547,5689644.21889026,2073869.92395962,1236819.16000035,3100711.46056084,4451404.66129141,4184072.01312945,3621862.94662925,1176259.86388842,6778070.21544704,5893459.79005299,3261879.93193443,1619909.41236698
"282",2020-10-12,3,205,0,55373.8358429711,77621.4326737694,864577.384755906,89514.0690205488,69316.7249695707,179839.095865475,649774.7718,627189.0177,891268.6041,2666856.3495,1349933.1489,3340954.2411,5432742.5439,2995218.4668,3537276.5652,1270014.3267,1732153.6029,1031995.2258,2635583.7669,5359773.1845,3592872.2676,6666272.1909,3678003.1869,6030396.3447,12097277.3691,6365707.9248,9307068.0549,3177641.8653,5323288.5048,10174013.5392,13353392.7702,1622699.5638,211958.6154,187635.4956,93817.7478,705370.4742,104241.942,649774.7718,1973647.4352,3843052.9284,10802939.9226,359634.6999,899955.4326,1978859.5323,4729109.4354,9406097.8998,6252779.1543,5665549.5477,1951061.6811,1339508.9547,3267984.8817,4725634.704,3879537.6081,3643255.8729,1226580.1842,7317784.3284,5528297.6574,3210651.8136,1316923.2006,668226.573525708,611769.542507396,838834.431054002,2800779.1377979,1166343.94013558,3539940.55957037,5050425.2511281,3179002.62634304,3399806.14968643,1422193.18178805,1544184.84181681,916430.875642166,2617746.3169079,5051136.47515629,3380944.41198492,6307503.38817889,4130353.01816535,6632649.58186673,12420927.4379359,6942141.2766817,9265730.82274633,2895726.66986908,5300173.36854222,10122191.3944712,13322947.2659,1366828.67664934,197313.822188106,185791.057960466,54273.6923022379,862814.860705262,177565.550686395,585791.212576097,1934612.58022626,4273464.58305247,10588868.2427466,328631.530735163,973426.207255814,2415305.34614218,4672317.62100434,9068839.06282077,6254813.38275735,5691002.08459184,2059191.11418469,1258590.3721032,3125358.59225507,4497507.86852582,4161294.3938584,3628780.03250585,1184543.5698478,6803325.26342265,5849673.4456888,3279374.98694961,1577553.66263006
"283",2020-10-13,27,282,0,55373.8358429711,64698.6871544875,864577.384755906,89514.0690205488,69316.7249695707,179839.095865475,562906.4868,408280.9395,766178.2737,2908350.1818,1330822.1262,4209637.0911,5342399.5275,3229762.8363,3382651.0179,1716517.3116,1581002.787,818299.2447,2569563.8703,5309389.5792,3031703.1465,5997386.3964,4190526.0684,6690595.3107,11600390.7789,6080779.95,9340078.0032,3162005.574,5245107.0483,10055872.6716,13099737.378,1799910.8652,175473.9357,74706.7251,125090.3304,875632.3128,218908.0782,708845.2056,1963223.241,4527575.0142,9955105.461,434341.425,1084116.1968,2249888.5815,4581433.3509,9025614.8115,6299688.0282,5974800.6423,2050091.526,1099752.4881,3200227.6194,4550160.7683,4273919.622,3549438.1251,1075429.3683,6992896.9425,5809750.9008,3248873.859,1322135.2977,655533.554296374,585773.355101435,828670.703036963,2820317.1450504,1255350.00303565,3627532.93000995,5279560.99108418,3188682.3902653,3405543.61979192,1530647.11472511,1550030.45298757,858821.18670386,2615048.75460037,5152288.58114749,3207192.66823471,6258818.93145516,4135691.57417316,6625207.94407825,12260966.7839451,6570783.00362201,9322026.68811714,3012764.70804351,5192987.74616224,10125616.5829444,13285859.1701218,1439343.21440958,191409.690896811,178760.576233445,59720.4270110707,860746.045489054,180439.488905076,587048.545706581,1923541.2103528,4299403.0543707,10332253.6449971,331053.727270938,994694.359295316,2404933.21923862,4658721.29841627,9074870.04167314,6245772.46311291,5738032.66250791,2067734.78574387,1229003.96293458,3125546.42123101,4507283.22534402,4180381.53201702,3615959.91673929,1167694.45314753,6798779.95032356,5848830.51475701,3305174.32360638,1545338.06715313
"284",2020-10-14,17,856,0,55373.8358429711,61036.2580111505,864577.384755906,89514.0690205488,69316.7249695707,179839.095865475,686259.4515,608077.995,844359.7302,2738088.3432,1136237.1678,3711013.1352,4409434.1466,3026491.0494,3363539.9952,1240479.1098,1686982.0947,793976.1249,2406251.4945,4960179.0735,3290570.6358,6021709.5162,3222813.3735,6848695.5894,11887056.1194,6848695.5894,8575637.0952,2522654.9964,5262480.7053,9308805.4206,13509755.6832,1193570.2359,104241.942,156362.913,52120.971,906904.8954,347473.14,463876.6419,2204717.0733,4263495.4278,10094094.717,288402.7062,1242216.4755,2225565.4617,4798604.0634,8817130.9275,6664534.8252,5392783.1328,1944112.2183,1115388.7794,2981319.5412,4668301.6359,4070647.8351,3552912.8565,898218.0669,7095401.5188,5636014.3308,3036915.2436,1605325.9068,660867.343901307,590697.184870357,830485.282709642,2814406.17930585,1187197.03848626,3645284.23974563,4849196.26893328,3171793.12230855,3406924.65295099,1422818.67383172,1573235.3613238,809081.643086369,2589713.78048113,5052156.19651667,3200902.86552008,6226109.99695761,3986478.9721974,6660389.14106726,12117032.6566021,6680069.61057427,9159548.42250538,2944197.68464174,5143874.26837696,9891811.02438971,13314207.1902926,1407266.07549955,169457.998201673,117250.511010757,59329.3890131527,870565.543420811,194686.281714308,582419.917561861,2031774.48158139,4296276.37769795,10193416.0545268,330109.400228939,1040869.89508114,2393186.83818209,4663758.23992926,9061487.47040053,6311746.5681928,5694348.72954644,2053110.79448599,1206118.89356618,3073423.21306349,4541710.31373527,4177369.77279209,3605652.60237075,1125825.64455023,6806452.9889292,5828891.54346181,3146863.46509508,1555486.33769476
"285",2020-10-15,29,912,0,55373.8358429711,55373.8358429711,864577.384755906,89514.0690205488,69316.7249695707,179839.095865475,411755.6709,437816.1564,721006.7655,2758936.7316,1164035.019,3196752.888,4934118.588,3186328.6938,3267984.8817,981611.6205,1497609.2334,927753.2838,2190818.1477,4920219.6624,3361802.6295,6933826.5087,3737073.6207,7170108.2439,12648022.296,6977260.6512,9369613.2201,2161282.9308,5481388.7835,9640642.2693,13428099.4953,1365569.4402,304038.9975,126827.6961,26060.4855,1037207.3229,27797.8512,654986.8689,2044879.4289,4418120.9751,10227871.8759,272766.4149,979874.2548,2232514.9245,4875048.1542,9013453.2516,6701019.5049,5766316.7583,2022293.6748,1264802.2296,2958733.7871,4652665.3446,4451130.9234,3844790.2941,851309.193,6480374.061,6370920.0219,2977844.8098,1544518.1073,627105.341673658,572704.205464589,814321.215367564,2811832.99038455,1184164.66646224,3593257.7616504,4896806.70582522,3114785.22896653,3392418.79049866,1238339.70823334,1562362.94653134,838556.993753171,2541035.91057295,4964801.60812212,3236472.97011725,6392618.92824053,3935651.82201388,6763428.6600479,12300900.1702985,6777639.46830873,9231927.43916038,2613775.33352624,5234643.83997594,9788814.41016319,13328225.1844841,1408878.08898198,196223.884819948,129700.37251986,56991.3295418488,924503.853254661,180286.087408694,581978.317333878,2036334.80363164,4309562.64515163,10213860.4698158,328834.381076731,1038112.94240349,2380623.027329,4674344.06469341,9066241.06588281,6457472.51246217,5709018.7878462,2055255.57606011,1215166.08938974,3026659.55567471,4568986.44675999,4212891.66396071,3655452.74022088,1081342.86952316,6756373.24685205,5890502.44973023,3136919.30562626,1556120.70790632
"286",2020-10-16,42,1277,0,49466.204359301,55373.8358429711,864577.384755906,89514.0690205488,69316.7249695707,179839.095865475,595916.4351,510785.5158,851309.193,2409726.2259,1223105.4528,2970895.347,3942082.7733,2866653.405,2937885.3987,1450700.3595,1447225.6281,766178.2737,2571301.236,5186036.6145,3655417.4328,5656862.7192,4656140.076,6966836.457,12043419.0324,6334435.3422,8421011.5479,2691179.4693,5026198.9701,9830015.1306,13388140.0842,1346458.4175,140726.6217,196322.3241,112928.7705,981611.6205,307513.7289,521209.71,2333282.1351,4082809.395,10128842.031,244968.5637,1038944.6886,2260312.7757,5007087.9474,8824080.3903,6707968.9677,5726357.3472,1909364.9043,1235267.0127,3789194.5917,4294768.0104,3676265.8212,3902123.3622,1080641.4654,6999846.4053,5761104.6612,3066450.4605,1547992.8387,621319.603354648,565619.676313551,818377.531889925,2763813.38715546,1191604.47469375,3520380.62821845,4747403.19384568,3014606.9431017,3327806.36140635,1289072.84399013,1545779.18774136,793368.794893027,2545523.24908794,5038944.7458179,3402793.77065332,6260465.64344669,4028365.818925,6794373.88167756,12238604.5099374,6610935.94378901,8889162.76701021,2645472.45511808,5101908.24384933,9785220.85760695,13335377.3293839,1408229.22639035,182748.560014283,139586.021810261,61688.9398861999,949901.633859507,190645.490684871,579247.687026976,2128778.46841086,4287014.0349974,10204933.8667685,326970.481471736,1045495.74971726,2326701.20638879,4694093.68806571,9053980.57020903,6600521.07755976,5716396.15592696,2034791.36120992,1217482.62816076,3167783.94605103,4518306.86924162,4167207.18769879,3720065.91700477,1074775.72348043,6758961.75362735,5880867.04266942,3138624.58091665,1556996.45896551
"287",2020-10-17,51,1299,0,39243.0960813874,55373.8358429711,864577.384755906,89514.0690205488,69316.7249695707,179839.095865475,668885.7945,573330.681,764440.908,2795421.4113,1115388.7794,3532064.4681,5146077.2034,2970895.347,3214126.545,1497609.2334,2110899.3255,859996.0215,1980596.898,4885472.3484,3309681.6585,5790639.8781,4075859.9322,7095401.5188,12203256.6768,6544656.5919,9263633.9124,2255100.6786,5583893.3598,10189649.8305,13613997.6252,1294337.4465,158100.2787,220645.4439,62545.1652,1104964.5852,170261.8386,582017.5095,2256838.0443,3796144.0545,10568395.5531,371796.2598,1183146.0417,2399302.0317,4326040.593,9091634.7081,6506434.5465,6539444.4948,2053566.2574,853046.5587,3158530.8426,5243369.6826,4107132.5148,3570286.5135,1023308.3973,7084977.3246,5995649.0307,2555664.9447,1737365.7,626989.502962547,566977.95614833,809511.886342246,2769231.1864398,1181407.19395156,3521016.44885884,4834574.19881585,2971531.09066033,3310375.09650143,1347932.5744235,1642012.00604907,803797.803012155,2203685.22750473,4951021.20979225,3374122.98470492,6179128.05805206,4027009.92424855,6843254.04064235,12232256.605485,6563411.32565996,9079640.06059752,2390695.70600401,5253146.98015598,9892585.05176697,13377450.6240277,1402054.21727969,174667.097644734,178852.572472918,62083.5049219213,1018971.41276819,188476.583433881,577606.026961092,2185215.08242888,4236964.43376249,10288985.6235166,327956.569537451,1075870.19322912,2367505.67226543,4662022.02252339,9065154.91802126,6534238.635583,5846900.95506421,2043279.19154715,1142521.40584309,3156411.26599698,4666782.58431149,4167359.44666559,3694599.85768799,1059806.10994241,6774100.09163192,5897841.10098265,3069029.96442277,1584662.86428895
"288",2020-10-18,18,763,0,39243.0960813874,55373.8358429711,864577.384755906,89514.0690205488,69316.7249695707,179839.095865475,700158.3771,639350.5776,943389.5751,2970895.347,1243953.8412,3262772.7846,4192263.4341,3153318.7455,2864916.0393,1424639.874,1610538.0039,1151873.4591,2239464.3873,4847250.303,3342691.6068,6527282.9349,4364262.6384,6098153.607,12328347.0072,7967559.1002,9588521.2983,2996955.8325,5113067.2551,10330376.4522,13605310.7967,1285650.618,119878.2333,178948.6671,90343.0164,986823.7176,163312.3758,684522.0858,2183868.6849,4173152.4114,10170538.8078,290140.0719,710582.5713,2842330.2852,4197475.5312,9333128.5404,6697544.7735,6040820.5389,1614012.7353,1077166.734,3438246.7203,4694362.1214,4096708.3206,3558124.9536,880844.4099,6358758.462,6490798.2552,2884027.062,1638335.8551,636630.919355238,576802.21443335,827383.924898557,2796687.16225767,1191513.211035,3481291.48848973,4749427.39690069,2996112.71567549,3233733.90453748,1370716.58085875,1641733.0490531,944168.303922588,2184609.43216123,4874915.74820976,3370029.76129887,6251594.14824002,4070259.58257186,6694413.32402545,12257035.9292593,7014522.86601334,9222635.23628986,2712885.5657545,5173988.90388317,10013657.0895519,13416989.8097087,1396170.19092911,159562.557851888,179044.76173493,65418.7527441522,1020654.25301917,185881.161077188,577823.518522103,2144374.8157977,4227695.53268998,10277170.754441,327123.49387507,1026066.65454677,2394145.11680683,4620710.71197733,9096383.93129842,6593177.51996528,5893079.26914985,1963893.77244011,1119510.53912037,3190435.61388598,4683339.26362744,4165955.48578836,3672994.58482974,1023703.08657218,6713936.17618289,5968633.34213307,3045505.32648306,1596193.09395047
"289",2020-10-19,12,867,0,39243.0960813874,55373.8358429711,864577.384755906,89514.0690205488,69316.7249695707,179839.095865475,482987.6646,482987.6646,740117.7882,2890976.5248,1250903.304,4002890.5728,4647453.2475,3141157.1856,3141157.1856,1791224.0367,2215141.2675,714057.3027,2420150.4201,4822927.1832,3254085.9561,6153749.3094,3128995.6257,6589828.1001,12337033.8357,7545379.2351,9753571.0398,3613720.656,5880982.8945,10769929.9743,13379453.2557,1535831.2788,390907.2825,83393.5536,27797.8512,670623.1602,248443.2951,467351.3733,2241201.753,4670039.0016,9744884.2113,337048.9458,1224842.8185,3125520.8943,4228748.1138,8457496.2276,6424778.3586,5670761.6448,2011869.4806,1369044.1716,3631094.313,4496302.4316,4218323.9196,3323580.5841,965975.3292,7745176.2906,5370197.3787,2715502.5891,1542780.7416,613785.473029291,565479.030879996,814660.627518885,2812019.16826945,1201732.53894157,3549944.8464526,4746911.12193884,3046256.03610833,3210124.63448638,1579373.04747868,1774993.59634321,854348.372507661,2235169.91389423,4816057.58766264,3328840.5058689,6241487.71955725,3926744.1917381,6657315.55539936,12276267.5373924,7338642.12029298,9377366.45554666,2992949.27898666,5463427.56219747,10274142.1927764,13414964.284082,1416876.8622383,206667.729957175,134219.099353777,61997.3391336353,912659.308571858,190347.584737276,574211.679158105,2167437.48060162,4269848.00600473,10176878.5607722,327334.656314953,1061098.91186029,2428631.8120599,4581895.08917882,9050040.65361068,6542379.44612682,5872342.14559992,1970785.01057376,1161842.19019615,3245481.80395352,4654621.03119253,4176730.54407443,3611363.42463019,1002893.48021011,6810722.84322346,5908035.78025091,2992872.03302037,1592431.89040552
"290",2020-10-20,8,134,0,39243.0960813874,55373.8358429711,864577.384755906,89514.0690205488,69316.7249695707,179839.095865475,531633.9042,443028.2535,795713.4906,2778047.7543,1120600.8765,3752709.912,4741270.9953,3410448.8691,3445196.1831,1332559.4919,1594901.7126,828723.4389,2453160.3684,5368460.013,3186328.6938,6221506.5717,3832628.7342,7350794.2767,11954813.3817,7062391.5705,9730985.2857,2649482.6925,5149551.9348,10288679.6754,13356867.5016,1659184.2435,116403.5019,145938.7188,116403.5019,495149.2245,328362.1173,687996.8172,2458372.4655,3770083.569,10128842.031,385695.1854,1219630.7214,2729401.5147,4848987.6687,8188204.5441,6344859.5364,5354561.0874,2474008.7568,1134499.8021,2823219.2625,4656140.076,4482403.506,3695376.8439,1205731.7958,6749665.7445,5844498.2148,3229762.8363,1549730.2044,599200.691337196,548827.554072165,810876.667370055,2811456.21016948,1192239.60014559,3575469.60979236,4758051.93519866,3268622.73386671,3244198.40601873,1492188.24681754,1744654.22146423,842173.428350404,2283258.74404609,5050775.10626234,3270351.40162298,6244730.54157129,3900604.80665902,6768948.87522771,12210227.0952264,7273199.62381827,9508311.27139613,2959841.78550944,5352563.55863508,10313373.4166143,13409385.7816173,1450139.87252675,187619.716062736,131645.922559563,67968.6170143492,732435.143285373,190289.9975343,574460.685933068,2259966.71564809,4218464.79166202,10166357.5694977,328605.080917945,1093136.04686968,2523612.01955134,4596621.07999061,8973508.44285985,6498035.75948344,5806255.2063837,2066069.77224135,1150724.19029626,3184396.78939293,4663263.14838931,4213239.48005703,3626225.99578622,1021989.51836114,6789543.6164975,5907005.18067967,3033938.02085307,1589792.06236381
"291",2020-10-21,9,692,0,4839.87203543226,55373.8358429711,864577.384755906,89514.0690205488,69316.7249695707,179839.095865475,694946.28,637613.2119,752279.3481,3168955.0368,1073692.0026,4155778.7544,4939330.6851,3069925.1919,3417398.3319,1476760.845,1680032.6319,1042419.42,2489645.0481,5886194.9916,3492105.057,6320536.4166,2223828.096,7269138.0888,11371058.5065,6167648.235,9249734.9868,2967420.6156,5821912.4607,9286219.6665,13471533.6378,1652234.7807,257130.1236,85130.9193,57333.0681,682784.7201,281453.2434,469088.739,2156070.8337,4061961.0066,10405083.1773,279715.8777,962500.5978,2637321.1326,4374686.8326,9121169.925,6152011.9437,6322273.7823,1852031.8362,1167509.7504,2962208.5185,4529312.3799,4471979.3118,3731861.5236,1157085.5562,6723605.259,6188496.6234,3078612.0204,1382943.0972,611157.704997688,560125.241673066,801209.250801361,2861788.26893124,1178766.52117254,3647421.05756268,4801172.64132112,3230279.26701802,3267622.93520607,1504938.77582107,1742467.26099822,935502.709970943,2382178.65177501,5502633.33984762,3365315.13353757,6266102.6687902,3654665.28407445,6842447.77691246,12018330.7558623,6897986.13523626,9471671.9188553,2988122.20677693,5614909.79734851,10025560.2684685,13422839.7644577,1481703.95735213,201400.962676365,117886.716341832,67140.9385258245,666504.809389877,221948.392185795,571034.671778841,2233333.7741306,4197294.8833836,10214120.3985167,327548.42069924,1081282.08620649,2560550.94244203,4571779.59209781,8992620.67580358,6428461.56293646,5892432.69728528,2031636.50418027,1147848.55465086,3146996.27519419,4647128.85100879,4246316.83009774,3646469.94559177,1032929.19091902,6767666.72270666,5938739.16280331,3043466.00341399,1563656.27869323
"292",2020-10-22,49,1510,73.6591844878858,613.303340055281,49539.8635437889,864577.384755906,89514.0690205488,69316.7249695707,179839.095865475,493411.8588,493411.8588,790501.3935,2682492.6408,1212681.2586,4034163.1554,3983779.5501,3233237.5677,3233237.5677,1375993.6344,1502821.3305,821773.9761,2590412.2587,5596054.9197,3267984.8817,6141587.7495,4602281.7393,6770514.1329,11986085.9643,6497747.718,8636444.8947,2359342.6206,5080057.3068,9406097.8998,13462846.8093,1346458.4175,192847.5927,257130.1236,0,833935.536,389169.9168,922541.1867,2126535.6168,3863901.3168,10069771.5972,561169.1211,1051106.2485,2943097.4958,4378161.564,8441859.9363,6153749.3094,5898356.5515,2211666.5361,1377731.0001,3109884.603,4647453.2475,4551898.134,3526852.371,724481.4969,7034593.7193,5943528.0597,2953521.69,1442013.531,591560.318311359,550658.974517528,797854.306621767,2844441.75684305,1183701.66442442,3703815.87611269,4350884.44560226,3290676.18738852,3258624.20246719,1465798.61712762,1707446.83205928,900513.685671824,2524386.11656443,5666662.65753746,3336119.16294078,6249022.9697057,3758102.41311349,6826338.2333402,11993136.3966339,6772764.08055678,9275041.03776318,2818690.66310976,5420359.44785966,9836179.61568607,13433388.1406853,1474293.14046707,199926.505643706,170944.279802486,61416.4614050025,692846.102257503,277992.00238282,581658.377219297,2215514.23931923,4145256.14815831,10185711.1932055,379591.795942558,1084129.6655085,2678735.57584452,4548181.27681196,8928750.44321418,6376243.21186875,5906686.87398689,2068245.67143605,1188371.57221513,3133753.87403278,4653833.20219304,4285831.00886273,3626942.47989214,970780.828042714,6788475.48103001,5944960.20732302,3032618.97869444,1547849.62405239
"293",2020-10-23,47,826,10912.3950669967,10986.0542514846,50229.1503328719,864577.384755906,89514.0690205488,69316.7249695707,179839.095865475,394382.0139,361372.0656,427391.9622,2715502.5891,1409003.5827,3599821.7304,4155778.7544,2852754.4794,3179379.231,1311711.1035,1502821.3305,623714.2863,2449685.637,5205147.6372,3120308.7972,6648898.5339,3102935.1402,7081502.5932,12092065.272,6681908.4822,9138543.582,2321120.5752,5790639.8781,9852600.8847,12941637.0993,1488922.4049,128565.0618,323150.0202,64282.5309,679309.9887,182423.3985,623714.2863,1759951.4541,3921234.3849,10886333.4762,290140.0719,1197044.9673,2321120.5752,4352101.0785,9213250.3071,6923402.3145,4982764.8276,1843345.0077,1294337.4465,3980304.8187,3947294.8704,3914284.9221,3365277.3609,654986.8689,7451561.4873,5385833.67,3097723.0431,1438538.7996,557298.338480733,521827.457967328,741807.841803412,2832618.6935422,1212574.50420374,3699177.02385139,4206112.55122437,3118499.23866051,3241737.98352616,1410395.45895455,1681025.19968778,793778.077754319,2433012.5281056,5564424.27122103,3248931.65373132,6333014.77149284,3650648.98595996,6862640.2366471,11995748.5100317,6725321.23741949,9241027.84104387,2675268.15986704,5641816.43442778,9818614.41366848,13362152.0560942,1484063.06716655,185797.629630885,181215.830437514,61878.3107133916,654827.284648356,250304.073011812,582171.915977475,2124672.80037727,4099686.78939079,10327516.6007526,353476.646520006,1108566.73990952,2593908.63550717,4523333.29923688,8966622.11262435,6480021.26139875,5782421.5285763,2030803.34039973,1209106.6942608,3243434.36497608,4552341.68330779,4257679.04696207,3581419.52681197,898561.573178257,6873135.16723428,5900372.59991999,3044976.829235,1532545.88447077
