"","date","deaths","cases","population","cases_daily","cases_contagious","cases_active","p_cases","p_cases_recent","p_cases_fatalities","p_cases_stillsick","p_cases_past_smooth","p_cases_recent_past_smooth","p_cases_stillsick_past_smooth","pct_cli","pct_ili","pct_fever","pct_cough","pct_difficulty_breathing","pct_fatigue","pct_stuffy_runny_nose","pct_aches_muscle_pain","pct_sore_throat","pct_chest_pain","pct_nausea","pct_anosmia_ageusia","pct_eye_pain","pct_headache","pct_cmnty_sick","pct_ever_tested","pct_tested_recently","pct_worked_outside_home","pct_grocery_outside_home","pct_ate_outside_home","pct_spent_time_with_non_hh","pct_attended_public_event","pct_used_public_transit","pct_direct_contact_with_non_hh","pct_wear_mask_all_time","pct_wear_mask_most_time","pct_wear_mask_half_time","pct_wear_mask_some_time","pct_wear_mask_none_time","pct_no_public","pct_feel_nervous_all_time","pct_feel_nervous_most_time","pct_feel_nervous_some_time","pct_feel_nervous_little_time","pct_feel_nervous_none_time","pct_feel_depressed_all_time","pct_feel_depressed_most_time","pct_feel_depressed_some_time","pct_feel_depressed_little_time","pct_feel_depressed_none_time","pct_worried_ill_covid19_very","pct_worried_ill_covid19_somewhat","pct_worried_ill_covid19_notTooWorried","pct_worried_ill_covid19_notWorried","pct_enough_toEat_very_worried","pct_enough_toEat_somewhat_worried","pct_enough_toEat_notToo_worried","pct_enough_toEat_not_worried","pct_chills","pct_finances_very_worried","pct_finances_somewhat_worried","pct_finances_notToo_worried","pct_finances_not_worried","pct_cli_past_smooth","pct_ili_past_smooth","pct_fever_past_smooth","pct_cough_past_smooth","pct_difficulty_breathing_past_smooth","pct_fatigue_past_smooth","pct_stuffy_runny_nose_past_smooth","pct_aches_muscle_pain_past_smooth","pct_sore_throat_past_smooth","pct_chest_pain_past_smooth","pct_nausea_past_smooth","pct_anosmia_ageusia_past_smooth","pct_eye_pain_past_smooth","pct_headache_past_smooth","pct_cmnty_sick_past_smooth","pct_ever_tested_past_smooth","pct_tested_recently_past_smooth","pct_worked_outside_home_past_smooth","pct_grocery_outside_home_past_smooth","pct_ate_outside_home_past_smooth","pct_spent_time_with_non_hh_past_smooth","pct_attended_public_event_past_smooth","pct_used_public_transit_past_smooth","pct_direct_contact_with_non_hh_past_smooth","pct_wear_mask_all_time_past_smooth","pct_wear_mask_most_time_past_smooth","pct_wear_mask_half_time_past_smooth","pct_wear_mask_some_time_past_smooth","pct_wear_mask_none_time_past_smooth","pct_no_public_past_smooth","pct_feel_nervous_all_time_past_smooth","pct_feel_nervous_most_time_past_smooth","pct_feel_nervous_some_time_past_smooth","pct_feel_nervous_little_time_past_smooth","pct_feel_nervous_none_time_past_smooth","pct_feel_depressed_all_time_past_smooth","pct_feel_depressed_most_time_past_smooth","pct_feel_depressed_some_time_past_smooth","pct_feel_depressed_little_time_past_smooth","pct_feel_depressed_none_time_past_smooth","pct_worried_ill_covid19_very_past_smooth","pct_worried_ill_covid19_somewhat_past_smooth","pct_worried_ill_covid19_notTooWorried_past_smooth","pct_worried_ill_covid19_notWorried_past_smooth","pct_enough_toEat_very_worried_past_smooth","pct_enough_toEat_somewhat_worried_past_smooth","pct_enough_toEat_notToo_worried_past_smooth","pct_enough_toEat_not_worried_past_smooth","pct_chills_past_smooth","pct_finances_very_worried_past_smooth","pct_finances_somewhat_worried_past_smooth","pct_finances_notToo_worried_past_smooth","pct_finances_not_worried_past_smooth"
"227",2020-08-14,34,8250,47026208,16327.2489965692,149415.936660491,201446.323712194,2381682.95204872,142985.299022993,171910.117628223,563517.001021921,2564120.27746022,138676.843357993,556420.108948912,187474.919,142989.345,231960.493,3660527.232,1147092.301,4235662.153,4483510.351,2678667.063,3079037.229,953262.3,1201110.498,400370.166,2100354.601,6656948.395,1931944.928,7756377.581,6749097.084,7066851.184,24117536.19,18442447.964,19030293.049,3037729.196,4343698.547,15992563.853,26929659.975,2672311.981,203362.624,69905.902,54018.197,327286.723,142989.345,1016813.12,4057719.857,6602930.198,19954957.48,320931.641,1178867.711,4092672.808,6250223.147,19932714.693,11172234.156,13123244.33,3628751.822,1420360.827,1614190.828,3469874.772,7762732.663,16780594.021,854758.529,5922936.424,8655621.684,8077309.222,9119542.67,184352.633797783,158903.681739145,260111.031423984,3415107.01766871,1201573.91641798,4388231.22765827,4529735.42732541,2699932.29200445,2886092.16440025,993929.201194852,1370188.39805912,487459.443511724,2043306.62255813,6636203.02514776,1994400.53282674,7729722.63971646,6613837.63334968,7246092.62298978,23535214.8379548,18139943.8088091,18763463.7486189,3364019.76427833,4313061.95276679,16149230.1723102,26686833.5245469,2742138.13435063,266048.378794152,91059.6149590346,57166.596537989,372280.964880718,195006.700410281,879276.735300958,4329812.59925949,6534755.15939634,19763957.5894949,297471.118508082,1140677.60444231,4314415.44610654,6564280.76659252,19548956.0071754,10941956.8482453,13327106.7938462,3682387.10080046,1498635.13286109,1527263.2211691,3343408.16933768,7655174.61669282,17060676.0398998,872183.078995504,5831064.39276203,8640643.80286958,8025783.29566805,9333781.02776667
"228",2020-08-15,29,4765,47026208,5029.74697309556,144122.542025141,198404.039773071,2386765.5205167,143815.329491345,174726.019775482,572552.477643825,2562139.37002486,140824.734688874,604238.226267572,231960.493,212895.247,276446.067,3530248.051,1166157.547,4321455.76,4887058.058,2672311.981,3161653.295,1042233.448,1318679.515,425790.494,1868394.108,6790405.117,2008205.912,7959740.205,6987412.659,7375072.661,24225572.584,19119264.197,19433840.756,3530248.051,4267437.563,16904518.12,26611905.875,2748572.965,203362.624,98503.771,69905.902,311399.018,285978.69,1150269.842,4194354.12,6313773.967,19831033.381,368594.756,1344099.843,4527995.925,6129476.589,19402065.346,9907572.838,13768285.153,3965571.168,1604658.205,1499799.352,3361838.378,7664228.892,16961713.858,775320.004,5964244.457,8661976.766,7533949.711,9615239.066,197348.346948419,173200.04207512,266866.696510247,3453490.79339828,1189045.9233062,4373146.91065476,4647255.11658867,2692054.10320918,3010266.82120003,1012242.38375933,1364330.88851239,480359.990948698,1941888.72399285,6719788.87445985,2027196.08153834,7823922.38288149,6715424.96450729,7220579.9897374,23594440.961559,18432010.5447031,18963600.675073,3362699.77297533,4280928.55809435,16303796.1439773,26703087.1129961,2709283.34732011,245410.025293748,88469.9179164461,59605.785109053,361218.807705139,200221.046554713,898886.434497682,4297674.76745526,6511395.40587114,19782234.9714851,313724.682433743,1170788.44286282,4354222.30483083,6520112.77452194,19533692.0567346,10501000.156102,13445806.0824115,3726586.32142626,1526306.76642098,1526590.80901372,3366378.3611744,7677114.02127455,16990123.6969394,833803.829322209,5962907.41845527,8633688.87439544,7804781.60753205,9501700.20628084
"229",2020-08-16,21,3264,47026208,16519.2630503145,148399.580088049,204502.713715134,2199869.63338178,33503.8881630272,226118.472505786,667317.540202519,2558557.03886053,62421.9400985055,663620.357596919,187474.919,155699.509,228782.952,3962393.627,1105784.268,3990991.496,4842572.484,2793058.539,2986888.54,845225.906,1420360.827,419435.412,1795310.665,6863488.56,1992318.207,7810395.778,6390034.951,5624247.57,21483354.701,18941321.901,19599072.888,3730433.134,3835291.987,16983956.645,26643681.285,2856609.359,212895.247,104858.853,66728.361,285978.69,184297.378,829338.201,4184821.497,6520314.132,20062993.874,216072.788,1099429.186,4181643.956,6304241.344,19970845.185,10098225.298,13787350.399,3743143.298,1706339.517,1518864.598,3368193.46,7406848.071,17285823.04,911954.267,5849852.981,8928890.21,7870769.057,9122720.211,198695.318148444,173034.03044417,259413.099321161,3879350.78444004,1163569.18440219,4324038.45504107,4729105.03321928,2724593.42617701,3042056.92795905,948317.759512921,1373700.37909472,451633.104425433,1845636.79216208,6807542.82486796,2032423.92662216,7856537.18934064,6630698.5664039,6994888.68350501,23371448.2686556,18609182.8690128,19225632.6901489,3397030.51548319,4173203.84787769,16453283.6250954,26720455.617363,2755617.86329095,231921.822477645,88653.1038458744,61245.179092268,345523.9559506,198339.817658376,890114.353229977,4266921.90297622,6504836.9448399,19864875.7058091,295554.389179053,1160702.00243945,4310433.83201165,6413599.61987825,19689727.5046497,10245257.6234334,13558097.2806858,3694360.28915038,1611615.27064885,1536360.87005515,3386183.61152921,7590280.88454198,17040744.1937658,885620.084298415,5975066.62071747,8742261.34952949,7805291.76966016,9383641.57740698
"230",2020-08-17,30,4936,47026208,8176.41319184707,142949.012920379,203903.649074392,1982074.23747219,53973.778996241,234269.391926712,602904.399307155,2553359.99833833,28890.2857663443,589570.157072287,266913.444,200185.083,333641.805,3711367.888,1201110.498,4203886.743,5303315.929,2735862.801,3101280.016,1169335.088,1325034.597,543359.511,2135307.552,6736386.92,2297362.143,7626098.4,6390034.951,6580687.411,21680362.243,18067498.126,19278141.247,3406323.952,4019589.365,16847322.382,26681811.777,2758105.588,216072.788,123924.099,50840.656,349529.51,177942.296,908776.726,4248372.317,7120869.381,19319449.28,257380.821,1019990.661,4995094.452,6501248.886,19004872.721,10307943.004,13466418.758,3889310.184,1496621.811,1611013.287,3622396.74,7184420.201,17072927.793,1042233.448,5808544.948,9068702.014,7514884.465,9383278.573,234790.088836348,182330.803183545,281631.903322934,3688843.51024665,1165507.58949084,4300288.69859052,4953554.14867902,2731942.36061219,3103109.20854056,1027933.62051534,1368313.48710413,484007.1848159,1971904.33133076,6822493.40743712,2188546.63411542,7823240.30117355,6560698.26740367,6898004.18137456,23172319.5323718,18425391.6453951,19271821.5666267,3377459.7476441,4113435.95050242,16547440.7248925,26739286.8182666,2749236.77024255,222247.429269569,95036.1551338253,58544.5375456705,346451.529026997,196202.51696079,889192.294021378,4256016.33610809,6543530.19995939,19709572.2395416,288414.878888336,1137746.11603184,4463634.84640189,6429213.21981813,19516417.4948249,10226710.2783179,13549153.5414838,3718975.81627057,1552905.16718726,1577169.85488141,3486282.42087713,7428965.07789803,17016071.7106322,986963.712818398,5936799.30642106,8881407.08567127,7665905.32807912,9387091.4663467
"231",2020-08-18,38,8375,47026208,16625.7678148506,147133.076180567,210263.011686414,1904947.6821027,80355.3746101482,228159.320767971,601391.429305942,2547853.81676372,57433.4947028466,574907.259304923,244670.657,193830.001,305043.936,3705012.806,1229708.367,4512108.22,4855282.648,2812123.785,3320530.345,1045410.989,1703161.976,530649.347,2386333.291,7203485.447,2341847.717,7854881.352,7165354.955,7479931.514,23466140.285,17466942.877,17921331.24,2980533.458,4712293.303,15099674.832,27085359.484,2294184.602,200185.083,117569.017,60373.279,387660.002,206540.165,991392.792,4238839.694,6450408.23,19888229.119,295511.313,1093074.104,4521640.843,6507603.968,19360757.313,10018786.773,13835013.514,3841647.069,1528397.221,1630078.533,3244269.361,7556192.498,17190496.81,978682.628,5560696.75,9402343.819,8032823.648,8779545.783,247144.464543249,188838.743045677,293002.105333273,3727407.14033079,1173537.70144318,4313868.30134099,4971329.16823553,2762390.42170553,3223840.92312852,1040198.29051463,1420926.15971347,492276.524459558,2223268.36271314,7001107.07133859,2307162.6737741,7854390.72384144,6740326.42907249,6923463.69565486,23180976.1224584,18068398.8435562,18736717.9097434,3292050.31704117,4191140.03569805,16156009.9214076,26899489.4441053,2610606.08638763,210885.723673003,99757.6763612327,58805.213911017,356293.526902134,196122.59131515,895702.492737542,4244918.23657141,6530120.00257326,19751080.4999318,289596.811082585,1127424.66980481,4489098.3332926,6484204.35827268,19473738.1829763,10042122.9982778,13654603.4041195,3864518.00002862,1520533.0451922,1614344.49813806,3436985.74722677,7461016.89868123,17037379.3141935,1009255.0407662,5724848.36816929,9121000.79265678,7757472.61182831,9133792.4790657
"232",2020-08-19,44,8596,47026208,20567.136377252,155019.079474425,221678.21651755,1904947.6821027,80355.3746101482,228159.320767971,601391.429305942,2542807.09998089,79990.2440172334,584498.572863796,165232.132,139811.804,279623.608,3523892.969,1064476.235,4229307.071,5036402.485,2542032.8,2942402.966,950084.759,1296436.728,476631.15,2065401.65,6596575.116,2167082.962,7845348.729,6666481.018,7877124.139,23717166.024,17266757.794,18213665.012,2745395.424,4076785.103,15735183.032,27323675.059,2182970.667,162054.591,114391.476,47663.115,324109.182,139811.804,1108961.809,4369118.875,6771339.871,19383000.1,276446.067,1204288.039,4416781.99,6501248.886,19376645.018,10762331.367,13123244.33,3835291.987,1620545.91,1515687.057,3288754.935,8010580.861,16802836.808,870646.234,5929291.506,9186271.031,7727779.712,8932067.751,219325.843906003,182961.453252424,293668.06909991,3695691.56365117,1142820.26095234,4295513.7209439,5042868.30944572,2697909.31540938,3177685.80999484,1005906.3341727,1405144.86695889,492337.37009296,2169441.63617168,6906586.50467871,2281111.32214687,7871961.42150876,6738392.90072131,6981640.77987001,23215012.1105598,17719270.1912926,18460286.093362,3179128.94333733,4148910.85139747,15997220.478925,27107608.5512559,2463598.59895359,193114.669471217,103361.256044478,55786.5992459829,349315.631860206,191812.846461991,914738.804139031,4269051.76913879,6543204.40795619,19630045.8009613,286816.188933697,1138925.76241845,4478042.67676173,6479661.8514927,19439944.9032421,10393507.7570516,13522630.2704789,3865523.18479075,1539151.03334244,1600599.24400407,3410877.77540445,7648303.13944169,16939510.433717,961521.777831776,5821812.53206228,9190865.8528312,7721214.25657791,9029875.48343338
"233",2020-08-20,37,8973,47026208,15995.7223344659,163671.486230146,232329.986402316,1799182.6064495,88950.12934992,242168.935748716,629294.170324967,2537260.08635217,94391.4808045623,633026.573989843,298688.854,244670.657,349529.51,3778096.249,1232885.908,4928366.091,5344623.962,2929692.802,2990066.081,1131204.596,1394940.499,508406.56,2345025.258,6831713.15,2357735.422,7877124.139,7394137.907,7241615.939,23164273.89,17501895.828,17873668.125,2500724.767,4334165.924,15884527.459,27282367.026,2132130.011,254203.28,85793.607,50840.656,365417.215,244670.657,899244.103,4299212.973,6710966.592,19621315.675,289156.231,1213820.662,4756778.877,6466295.935,19049358.295,10060094.806,13479128.922,3994169.037,1719049.681,1674564.107,3638284.445,7597500.531,16745641.07,1102606.727,5948356.752,9154495.621,7498996.76,9173560.867,253711.356499416,199029.444049447,316416.908116354,3748738.66700195,1156091.85113047,4347972.76451448,5203490.98827675,2770759.0932365,3147425.07465222,1060630.55733,1406893.95841656,496716.749247919,2319507.32601033,6910244.93402789,2351759.22202399,7891601.2852776,6965231.2103886,6965128.67744408,23188608.1729364,17544128.3904554,18099592.9164869,3037526.92596884,4151050.91492348,15909582.9008291,27237968.1488635,2329573.26664493,199836.353557228,97934.4090828894,54119.3548795992,353117.134203274,194195.892229758,911178.725636216,4273066.08907135,6551603.28025203,19607896.3948562,286864.883729296,1149640.00830758,4564639.40080806,6472287.69437764,19298421.7768673,10209107.5821059,13518911.5114364,3955154.12134011,1577890.61577673,1642415.27061022,3497063.98644986,7641154.35630168,16846547.9412651,1050112.59068785,5884106.06543258,9223838.86750592,7626247.48699102,9048602.31787605
"234",2020-08-21,38,10431,47026208,25699.3291407981,182429.205857833,247706.173934669,1725799.46882906,98654.7959610987,237289.466425164,635793.806325753,2531309.52698138,98788.2364675458,655022.138994646,206540.165,181119.837,314576.559,3438099.362,1045410.989,4229307.071,5077710.518,2688199.686,2834366.572,1093074.104,1309146.892,479808.691,2189325.749,6892086.429,2351380.34,7759555.122,6876198.724,7219373.152,23694923.237,17628997.468,18442447.964,2399043.455,4308745.596,15703407.622,27171153.091,2332315.094,165232.132,92148.689,98503.771,422612.953,263735.903,1121671.973,4527995.925,6545734.46,19313094.198,314576.559,1220175.744,4658275.106,6440875.607,19141506.984,10879900.384,13113711.707,3787628.872,1645966.238,1677741.648,3488940.018,7492641.678,16990311.727,829338.201,5690975.931,9348325.622,7842171.188,8893937.259,238971.023520757,199848.612070737,322297.902065096,3677142.76093923,1123747.16216412,4329532.15486195,5221274.46688943,2751308.37429222,2902785.05665678,1082151.23801095,1395602.50310302,496642.332854486,2281368.44932393,6927797.94373504,2385241.30161063,7868984.47724303,6980553.17892173,6947708.28540974,23218476.7120659,17470628.7935643,18156951.8260971,2888581.13474652,4150578.90618409,15792558.8679796,27278230.0925606,2280253.03079439,185966.877477636,95658.6504974407,66626.5041372787,371211.349510565,198069.87970813,936542.616088748,4335339.46218697,6545885.85725769,19496475.1408662,292053.862686476,1159704.59648484,4605532.69261306,6463101.49133912,19215392.2198875,10563595.9574742,13408735.1151932,3883277.34983895,1675510.45796851,1674164.17444307,3517632.54929831,7599364.52870593,16850953.0239121,939078.786748079,5786226.35913467,9315613.21921232,7659589.58207053,8962477.29793971
"235",2020-08-22,41,5991,47026208,8253.17033440283,177641.487285848,243717.119281666,1810380.31146001,98870.1994810508,269156.439973551,599617.158763525,2526067.38219775,100718.216234582,609217.712611257,174764.755,133456.722,244670.657,3377726.083,1124849.514,3930618.217,4813974.615,2659601.817,2977355.917,905599.185,1274193.941,552892.134,1944655.092,6424987.902,2580163.292,8004225.779,7867591.516,6892086.429,23609129.63,18169179.438,18744314.359,2878852.146,4006879.201,15700230.081,27053584.074,2373623.127,200185.083,82616.066,50840.656,467098.527,251025.739,864291.152,4334165.924,6714144.133,19611783.052,282801.149,1213820.662,4178466.415,6764984.789,19332159.444,10368316.283,13803238.104,3492117.559,1703161.976,1471201.483,3609686.576,7327409.546,17228627.302,838870.824,5649667.898,9205336.277,7317876.923,9599351.361,230357.637605037,190941.858541236,304439.30925277,3592066.35940307,1116989.45432708,4284712.91965222,5123398.29719503,2725626.57549952,2926613.92004819,1012829.89657124,1380321.3033259,506641.236181967,2132606.49391938,6749941.49446754,2513242.56137425,7920968.55699779,7307912.1804887,6902133.53500785,23237578.2150832,17627579.3193163,18315773.7961355,2843830.75100194,4108152.80002212,15700380.7623638,27250667.7322146,2253685.4943291,182857.790009796,91336.1531282381,63043.897192124,400237.297168076,201422.074689846,924236.760859377,4339306.80213202,6554928.40454521,19503600.4338359,290290.402647029,1167956.13714235,4507962.79898273,6485568.32584374,19217820.3127614,10500684.1653857,13513233.9427672,3706095.87352766,1707442.68758194,1622885.91505287,3569382.24997926,7509336.54091207,16934926.7388544,865761.85696234,5696876.48452028,9330050.32503153,7532904.31901727,9158410.97103533
"236",2020-08-23,50,4255,47026208,3260.07864627727,164503.673815576,233350.217568425,1791109.50343192,101791.31748786,269002.119432332,598846.536933329,2520672.85580882,106872.36535412,596869.235622446,235138.034,212895.247,301866.395,3263334.607,1026345.743,4203886.743,4950608.878,2808946.244,3063149.524,1010458.038,1350454.925,679993.774,2097177.06,6844423.314,2287829.52,7908899.549,6479006.099,5624247.57,22153815.852,18566372.063,19649913.544,3212493.951,3399968.87,16342093.363,27088537.025,2291007.061,193830.001,66728.361,22242.787,368594.756,292333.772,1086719.022,4296035.432,6621995.444,19478326.33,320931.641,1226530.826,4435847.236,6653770.854,19138329.443,10800461.859,13269411.216,3581088.707,1563350.172,1576060.336,3288754.935,7750022.499,16980779.104,851580.988,5484435.766,9116365.129,7708714.466,9462717.098,235216.936232171,198386.879755034,306829.886365211,3475382.97332941,1084661.81269524,4267739.26414552,5078545.89936159,2751846.51951964,3041180.37429042,1007967.71936166,1376883.24802674,535260.054602058,2115008.40848501,6781913.17559166,2442491.75683888,7933665.81359267,7117171.75921839,6746339.31714705,23112863.0815061,17930490.8807722,18897698.1209696,2864149.15864331,3984403.53651277,15808498.8971446,27231065.8911657,2215507.49820172,179729.036816935,83814.5883337891,52443.7331663152,396913.926152367,209955.028444277,946982.09699818,4332860.18563758,6555917.99666899,19470978.4732602,296480.335514889,1177611.54944962,4498497.56273757,6523150.05636103,19156127.4308225,10703388.443754,13448103.2651907,3612065.38416592,1648101.1126846,1615441.76776546,3503796.27700555,7579886.89099943,16933790.2973491,853886.606062869,5560525.66466602,9300379.30982536,7550065.2824882,9338887.15746252
"237",2020-08-24,57,5962,47026208,7476.63334827516,156065.828311905,228385.146362038,2082804.60816028,96547.1054823173,251055.21338198,457980.595648922,2517518.29784016,95568.6764367455,480729.255534806,260558.362,244670.657,311399.018,3759031.003,1312324.433,4175288.874,5144438.879,2783525.916,2942402.966,1067653.776,1426715.909,540181.97,2081289.355,6631528.067,2678667.063,8067776.599,7292456.595,7120869.381,21229151.421,16885452.874,18769734.687,2983710.999,4010056.742,16221346.805,27139377.681,2364090.504,152521.968,76260.984,44485.574,419435.412,276446.067,861113.611,4299212.973,6777694.953,19560942.396,324109.182,1204288.039,4273792.645,6834890.691,19138329.443,10778219.072,13272588.757,3558845.92,1687274.271,1518864.598,3625574.281,7610210.695,16882275.333,829338.201,5859385.604,9030571.522,7807218.237,9078234.637,244435.758974548,211188.585861807,310968.71560503,3559865.00866073,1145825.11699424,4249382.09222225,5121903.40033794,2764957.4904765,3002418.29850397,1028577.34374388,1384769.68287995,540158.547127033,2092020.27303061,6718421.2616683,2578053.22482738,7986772.83672234,7212606.19625534,6736980.53615861,22899846.7395276,17533672.8453405,18882198.0950283,2845271.42591566,3959900.81262437,15880380.4946175,27225823.9281528,2212326.42554771,168479.205352999,80176.6126445232,49691.8207317934,408072.220001659,222063.812703617,931826.360834393,4328108.74438636,6571044.7505302,19470955.6413855,302818.383336611,1183210.32693942,4456594.50320489,6660807.44103763,19110502.5161702,10809090.2292044,13390784.3147354,3539519.30654401,1673017.67546963,1585356.13662506,3554127.40542039,7589131.40332473,16906477.3399366,847047.988937683,5675527.94248585,9189503.16567173,7622208.87311381,9224534.86017452
"238",2020-08-25,38,10220,47026208,9436.57265505204,153367.0828632,225140.585933696,2132947.04016828,94486.84966172,247233.397383117,439599.480606766,2514792.24444651,92790.5672256121,417201.094538782,181119.837,139811.804,298688.854,3412679.034,1019990.661,4216596.907,4979206.747,2608761.161,2913805.097,1004102.956,1490266.729,486163.773,2033626.24,6577509.87,2567453.128,8217121.026,7842171.188,7308344.3,23107078.152,16380223.855,17555914.025,2297362.143,3968748.709,15163225.652,27018631.123,2364090.504,123924.099,165232.132,54018.197,390837.543,276446.067,1026345.743,4445379.859,6733209.379,19290851.411,241493.116,1366342.63,4435847.236,6151719.376,19580007.642,10962516.45,13129599.412,3542958.215,1636433.615,1636433.615,3809871.659,7667406.433,16516858.118,842048.365,5872095.768,9186271.031,7724602.171,8992441.03,234348.220704769,200871.907189675,309782.945513966,3506417.26926298,1105863.24560874,4236433.8631194,5082634.84775116,2719552.94783489,2960079.85820109,1017700.57424108,1401110.6650927,535725.613990443,2050741.63951146,6648937.39493097,2607168.78073339,8069762.94044214,7454508.96607412,6744697.17439648,22892053.8705566,17065387.3358485,18357612.2265547,2722074.18547618,3933307.55538324,15652582.7436423,27167317.6931426,2223447.09431369,153632.698277578,103571.82000335,49734.5147447187,408681.648565598,231437.413678412,943195.233128864,4360090.12661461,6582239.34840075,19396403.6777504,291259.90232494,1217152.65542634,4452954.8727404,6486270.79729614,19223898.6548009,10963843.2020936,13297262.1013738,3497824.55645232,1660654.5081403,1604765.24223231,3652881.05416651,7614486.54651077,16775058.9748622,831441.134207621,5776951.94497402,9191903.66260268,7661432.91434725,9107571.63682877
"239",2020-08-26,48,10262,47026208,9900.77292625793,146940.606792889,227698.04328121,2213588.33210856,93581.2426636903,226061.096932606,417993.699601455,2512756.46317641,97626.496433993,407730.798961875,228782.952,235138.034,311399.018,3482584.936,1134382.137,4365941.334,4747246.254,2831189.031,2739040.342,880178.857,1150269.842,460743.445,1757180.173,6621995.444,2503902.308,8159925.288,7365540.038,7734134.794,23799782.09,16265832.379,18318523.865,2160727.88,4302390.514,15249019.259,27565168.175,1998673.289,203362.624,127101.64,15887.705,324109.182,251025.739,1074008.858,4032299.529,6463118.394,19958135.021,305043.936,1242418.531,4222951.989,6628350.526,19376645.018,10511305.628,13793705.481,3463519.69,1442603.614,1455313.778,3650994.609,7788152.991,16609006.807,727656.889,5805367.407,9221223.982,7962917.746,8782723.324,220733.685048542,210956.106324373,311990.156915178,3484835.57387828,1108642.00042379,4238681.2382743,4954839.70804931,2752324.52003753,2862803.43092124,958733.12232202,1366094.05765014,528462.434339402,1866626.29956704,6613205.59817956,2588911.34492329,8120469.22552005,7497546.98953824,6789016.08648898,22954581.9437224,16672909.4296504,18310925.4966687,2590372.68577435,3957242.03912422,15491942.4326067,27322838.9945406,2132670.84902687,158129.598818392,113710.207014645,40848.2234406944,390103.143943958,235295.661298104,966165.647510688,4286220.66308433,6567249.04135186,19526514.3066399,293950.06666059,1226039.14597067,4405367.58608409,6495079.40527918,19262555.3028474,10776322.2753553,13423440.3835303,3441945.57700983,1539342.05551824,1550915.24899664,3677079.12808703,7673593.8999737,16699428.3269438,772578.922300774,5804810.97791435,9207943.8442034,7805555.36087825,9011270.19728295
"240",2020-08-27,46,10219,47026208,27989.4665779067,169900.3263977,248745.900346005,2213588.33210856,93581.2426636903,226061.096932606,417993.699601455,2510732.81343897,93301.3661145194,400331.908597197,206540.165,181119.837,270090.985,3326885.427,1077186.399,4222951.989,4839394.943,2554742.964,2611938.702,965972.464,1108961.809,530649.347,1900169.518,6752274.625,2592873.456,8121794.796,7581612.826,7721424.63,23704455.86,16745641.07,18083385.831,2221101.159,4207064.284,15420606.473,27368160.633,1963720.338,212895.247,149344.427,22242.787,505229.019,279623.608,810272.955,4664630.188,6463118.394,19557764.855,311399.018,1207465.58,4397716.744,6558444.624,19300384.034,10787751.695,13542679.742,3676414.937,1347277.384,1601480.664,3676414.937,7626098.4,16726575.824,743544.594,5646490.357,9265709.556,7858058.893,9005151.194,212836.982123859,208176.072464321,299757.323310183,3418537.0432253,1094576.68496889,4227779.46268763,4902894.84426661,2691937.51867587,2743278.58967038,1011645.8843282,1301697.05558433,531830.369980996,1842439.59803448,6632755.29187575,2610480.42743948,8148324.95652781,7590579.24975996,6841085.93824944,23001801.9549055,16564182.9750888,18187884.4297612,2484958.73480668,3968359.59299368,15412364.1098471,27360981.7794132,2054857.67703005,166024.682268363,130705.66666974,35166.8000069785,424510.082497517,243665.501975343,939316.003369593,4375467.14206703,6554187.28073232,19526919.6744813,297687.082456116,1225667.43507795,4398532.99585345,6497294.64588979,19266156.0571731,10799800.438511,13452756.6625057,3536442.95492344,1396779.802797,1561127.18435964,3700070.83697828,7668244.03178878,16678478.5288507,737073.515528559,5740340.81820256,9233490.80130044,7847778.98327376,8985840.29945034
"241",2020-08-28,65,11866,47026208,23402.284991637,176783.348339023,259107.296431254,2213941.53777428,89946.5269579599,226061.096932606,414115.26862238,2508714.87414953,88205.9748728259,396838.785578288,212895.247,162054.591,330464.264,3622396.74,1239240.99,4337343.465,4725003.467,2773993.293,2729507.719,1016813.12,1296436.728,610087.872,2138485.093,7028720.692,2532500.177,8099552.009,8544407.749,7095449.053,23806137.172,16980779.104,17873668.125,1928767.387,4521640.843,14835938.929,27374515.715,2179793.126,219250.329,50840.656,60373.279,305043.936,181119.837,870646.234,4432669.695,6682368.723,19608605.511,339996.887,1042233.448,4559771.335,6577509.87,19255898.46,10736911.039,13332962.036,3657349.691,1645966.238,1722227.222,3539780.674,7696004.302,16720220.742,772142.463,5878450.85,8715994.963,7804040.696,9376923.491,209426.635392355,200502.873442271,309143.047323573,3458367.43903487,1127900.75637809,4228253.37463986,4819169.29309528,2711075.1311391,2697477.27930335,1014514.51299542,1302617.39858413,545964.364567909,1963189.66618377,6816681.34389025,2592836.86351804,8161857.48315306,7958443.89070688,6878081.23557034,23055958.3779877,16583169.3303707,18016638.1860833,2346031.47788747,4043004.66035908,15194619.4423505,27385170.8225522,2055230.35186466,176241.179668967,107287.142769693,38026.1830715837,396487.852624597,234156.491021471,930861.310789088,4396987.80248112,6560885.06770679,19545426.3976098,307187.567719096,1196865.89346693,4426865.27002414,6501331.07613226,19258421.3489742,10780903.4735249,13419809.5272118,3584299.25220009,1494492.31090618,1609584.9676321,3668086.07575372,7684784.31200791,16665289.2065605,723785.664568079,5817320.06118137,9026522.85814267,7849206.54400264,9069578.63182449
