"","date","deaths","cases","population","cases_daily","cases_contagious","cases_active","p_cases","p_cases_recent","p_cases_fatalities","p_cases_stillsick","p_cases_past_smooth","p_cases_recent_past_smooth","p_cases_stillsick_past_smooth","pct_cli","pct_ili","pct_fever","pct_cough","pct_difficulty_breathing","pct_fatigue","pct_stuffy_runny_nose","pct_aches_muscle_pain","pct_sore_throat","pct_chest_pain","pct_nausea","pct_anosmia_ageusia","pct_eye_pain","pct_headache","pct_cmnty_sick","pct_ever_tested","pct_tested_recently","pct_worked_outside_home","pct_grocery_outside_home","pct_ate_outside_home","pct_spent_time_with_non_hh","pct_attended_public_event","pct_used_public_transit","pct_direct_contact_with_non_hh","pct_wear_mask_all_time","pct_wear_mask_most_time","pct_wear_mask_half_time","pct_wear_mask_some_time","pct_wear_mask_none_time","pct_no_public","pct_feel_nervous_all_time","pct_feel_nervous_most_time","pct_feel_nervous_some_time","pct_feel_nervous_little_time","pct_feel_nervous_none_time","pct_feel_depressed_all_time","pct_feel_depressed_most_time","pct_feel_depressed_some_time","pct_feel_depressed_little_time","pct_feel_depressed_none_time","pct_worried_ill_covid19_very","pct_worried_ill_covid19_somewhat","pct_worried_ill_covid19_notTooWorried","pct_worried_ill_covid19_notWorried","pct_enough_toEat_very_worried","pct_enough_toEat_somewhat_worried","pct_enough_toEat_notToo_worried","pct_enough_toEat_not_worried","pct_chills","pct_finances_very_worried","pct_finances_somewhat_worried","pct_finances_notToo_worried","pct_finances_not_worried","pct_cli_past_smooth","pct_ili_past_smooth","pct_fever_past_smooth","pct_cough_past_smooth","pct_difficulty_breathing_past_smooth","pct_fatigue_past_smooth","pct_stuffy_runny_nose_past_smooth","pct_aches_muscle_pain_past_smooth","pct_sore_throat_past_smooth","pct_chest_pain_past_smooth","pct_nausea_past_smooth","pct_anosmia_ageusia_past_smooth","pct_eye_pain_past_smooth","pct_headache_past_smooth","pct_cmnty_sick_past_smooth","pct_ever_tested_past_smooth","pct_tested_recently_past_smooth","pct_worked_outside_home_past_smooth","pct_grocery_outside_home_past_smooth","pct_ate_outside_home_past_smooth","pct_spent_time_with_non_hh_past_smooth","pct_attended_public_event_past_smooth","pct_used_public_transit_past_smooth","pct_direct_contact_with_non_hh_past_smooth","pct_wear_mask_all_time_past_smooth","pct_wear_mask_most_time_past_smooth","pct_wear_mask_half_time_past_smooth","pct_wear_mask_some_time_past_smooth","pct_wear_mask_none_time_past_smooth","pct_no_public_past_smooth","pct_feel_nervous_all_time_past_smooth","pct_feel_nervous_most_time_past_smooth","pct_feel_nervous_some_time_past_smooth","pct_feel_nervous_little_time_past_smooth","pct_feel_nervous_none_time_past_smooth","pct_feel_depressed_all_time_past_smooth","pct_feel_depressed_most_time_past_smooth","pct_feel_depressed_some_time_past_smooth","pct_feel_depressed_little_time_past_smooth","pct_feel_depressed_none_time_past_smooth","pct_worried_ill_covid19_very_past_smooth","pct_worried_ill_covid19_somewhat_past_smooth","pct_worried_ill_covid19_notTooWorried_past_smooth","pct_worried_ill_covid19_notWorried_past_smooth","pct_enough_toEat_very_worried_past_smooth","pct_enough_toEat_somewhat_worried_past_smooth","pct_enough_toEat_notToo_worried_past_smooth","pct_enough_toEat_not_worried_past_smooth","pct_chills_past_smooth","pct_finances_very_worried_past_smooth","pct_finances_somewhat_worried_past_smooth","pct_finances_notToo_worried_past_smooth","pct_finances_not_worried_past_smooth"
"281",2020-10-06,16,2257,60359546,4109.16788033908,64739.932586824,83216.9319329006,2053877.79535645,206966.011311965,0,67162.289264135,2573491.18906566,205991.804008457,67582.2815106294,187114.5926,138826.9558,325941.5484,4351923.2666,838997.6894,6585226.4686,7490619.6586,5209028.8198,3802651.398,1177011.147,1714211.1064,452696.595,2239339.1566,8492588.1222,4225168.22,16834277.3794,14015486.5812,15126102.2276,43386441.6648,30203916.8184,39312172.3098,8474480.2584,5872983.8258,30964447.098,41098814.8714,13707652.8966,1231334.7384,265582.0024,114683.1374,531164.0048,573415.687,2142763.883,12083981.1092,15144210.0914,30409139.2748,482876.368,2293662.748,10333554.2752,12265059.7472,34978356.907,18228582.892,26612523.8314,9078075.7184,1496916.7408,3398242.4398,6669729.833,14401787.6756,31417143.693,1563312.2414,8365833.0756,14854484.2706,21156020.873,15983207.7808,208580.246910382,165313.201000982,333312.044993909,4303301.15117426,1002134.7480743,6624364.96143329,8115786.93239694,5409818.72213715,3826339.77087042,1269582.20240655,1793460.04642225,445634.331057672,2325096.35444447,8684787.44914391,4134675.13383745,17042335.6825688,12984189.9215349,15036795.4435417,43068624.0537842,32141404.3312945,40496952.4332223,9685167.32789409,5912372.3434468,32395871.2267908,40975303.6950126,13938424.9572522,1255925.41264295,335047.46366907,120166.926421074,694958.50189606,640555.04293632,2046966.20515829,11826898.3785081,14519137.5959666,30865515.3857188,601484.572699668,2191470.56404703,9976942.84484892,12279091.7306154,35249734.7609,18481352.5524711,26229174.8820109,9379923.96232658,1688925.38278133,3416602.98924919,6422769.66822635,14297479.9301122,31848895.3482677,1032897.49552241,8381609.49704593,14580273.9413363,21791590.7828495,15969626.958079
"282",2020-10-07,28,2677,60359546,7943.65280724782,68228.6611782778,87024.9964442412,1715285.7550318,167022.090726871,0,67162.289264135,2538128.46908248,174889.152542667,66895.6244392693,295761.7754,259546.0478,410444.9128,4382103.0396,1158903.2832,6428291.649,7587194.9322,5190920.956,3802651.398,1213226.8746,1840966.153,422516.822,2565280.705,9277262.2202,4454534.4948,17142111.064,12240915.9288,15965099.917,41768805.832,29340775.3106,40090810.4532,7919172.4352,5951451.2356,31139489.7814,41702410.3314,13073877.6636,1309802.1482,283689.8662,144862.9104,663955.006,808817.9164,2118620.0646,12283167.611,14389715.7664,30759224.6416,712242.6428,2366094.2032,10218871.1378,11733895.7424,35328442.2738,18313086.2564,26431445.1934,9222938.6288,1647815.6058,3694004.2152,6337752.33,14112061.8548,32135422.2904,1840966.153,8426192.6216,14287104.5382,21958802.8348,15687446.0054,228185.066094209,189741.41808686,355057.661402169,4371992.87679903,1052378.59460474,6542861.97406454,8076836.30923607,5338337.31562067,3741138.01507074,1261044.11796415,1792257.60004283,443727.976634342,2420037.52129856,9040162.25183386,4361093.04138802,17096229.3776916,12677869.5827952,15321885.3425675,42922179.7126236,30641412.5973496,40243648.3040154,9198087.77998429,5893271.0455858,31652674.4614775,41455742.1465189,13606259.2055229,1228147.14131471,314970.595003632,121549.955415864,691562.163375995,674111.943105618,2053555.02374801,12132264.5081597,14485445.2867615,30710304.3780516,621387.741319161,2231901.65248625,10026721.9928456,12159108.4298945,35269476.1395078,18580199.5136309,26263638.5634493,9199467.94326027,1663560.80533797,3474091.52639118,6422040.2176198,14290329.4130564,31862084.535192,1252430.96368159,8456351.35518122,14530203.4210808,21914352.597954,15791364.8704637
"283",2020-10-08,31,3677,60359546,16058.7516942541,79083.8484960841,95129.5903457012,1715285.7550318,167022.090726871,0,67162.289264135,2508668.04740792,163292.905057429,66638.5709585539,277653.9116,211258.411,356121.3214,4478678.3132,911429.1446,6464507.3766,7689806.1604,5359927.6848,3820759.2618,1267550.466,1756462.7886,525128.0502,2311770.6118,8565019.5774,4611469.3144,16671306.6052,12989374.2992,16435904.3758,42058531.6528,30439319.0478,40356392.4556,7744129.7518,6054062.4638,30825620.1422,42179250.7448,12844511.3888,1237370.693,241438.184,78467.4098,694134.779,627739.2784,2221231.2928,12760008.0244,14619082.0412,30125449.4086,621703.3238,2209159.3836,9959325.09,12144340.6552,35418981.5928,18125971.6638,26515948.5578,8903033.035,1967721.1996,3579321.0778,6307572.557,15053670.7724,31115345.963,1913397.6082,8383940.9394,14697549.451,21614753.4226,15669338.1416,242672.880307888,198827.224590929,360051.441614844,4450920.50003981,1010669.52280043,6497589.6222489,8075137.21768765,5314618.44443555,3705876.75204254,1277885.14994477,1768614.46802446,452443.747455448,2374561.68363895,8803228.74271181,4573536.38493897,17014027.845636,12696535.7863675,15694186.2840358,42820341.5700568,30116893.0349054,40121735.731572,8750265.14701032,5902499.08924265,31017455.6169873,41975439.9113956,13301086.8116355,1191540.20643038,288456.352853536,109521.891309907,695718.657695971,664695.51221233,2080502.98072437,12573493.8352241,14524447.8670566,30277167.6191893,614973.350651871,2230618.05744042,10008697.495661,12148253.1893041,35309427.0253547,18259271.2716226,26309843.9412244,8938165.45664431,1706656.2075023,3504581.86768148,6416938.04112072,14468491.051826,31653378.2711823,1594568.85295772,8489776.39039276,14624405.4800545,21794445.993396,15653571.6197162
"284",2020-10-09,22,4458,60359546,21092.7971066455,95850.9422423327,113530.883470087,1715285.7550318,167022.090726871,0,67162.289264135,2479584.29621278,159116.132999861,66625.1334599618,259546.0478,199186.5018,434588.7312,4357959.2212,1056292.055,6343788.2846,7762237.6156,5365963.6394,4188952.4924,1207190.92,1617635.8328,338013.4576,2299698.7026,8939248.7626,5003806.3634,17703454.8418,13617113.5776,16707522.3328,41418720.4652,29666716.859,40573686.8212,7194857.8832,5601365.8688,31067058.3262,43615807.9396,11752003.6062,1038184.1912,325941.5484,90539.319,814853.871,603595.46,1804750.4254,12572893.4318,14093953.991,31272280.7826,519092.0956,2064296.4732,10224907.0924,11836506.9706,35714743.3682,18409661.53,26461624.9664,9216902.6742,1895289.7444,3597428.9416,6621442.1962,14721693.2694,31688761.65,2016008.8364,8468444.3038,14739801.1332,21548357.922,15602942.641,250514.888852658,202645.379851857,384375.122462267,4477281.21290283,1018229.91398669,6376778.53840453,8089363.07606766,5298187.9062834,3915516.70855908,1260584.57491406,1711769.83023627,441841.819711321,2337121.04644232,8870027.43215394,4902367.64971076,17208275.7382488,12945533.7746956,16093362.7679751,42639737.8325304,29471367.4453344,40090512.8166528,8265414.60114205,5810545.12826415,30755284.8944456,42986829.5351413,12773953.0947785,1125644.84947677,280890.325783636,102937.785470101,730618.530908944,651434.027695247,2024542.91976238,12707397.1455813,14426472.7852931,30693618.4264083,585974.474096464,2198466.3393633,10063690.5688825,12060566.8729342,35424034.5038462,18396556.3236901,26343023.3388046,8942310.18038084,1731546.16728814,3535424.36797843,6472288.74983147,14559376.2467035,31599180.736397,1759816.80235215,8541300.57868825,14707653.5699496,21743223.3194172,15534469.2724978
"285",2020-10-10,28,5372,60359546,27918.4219398228,120688.582067309,141069.907733202,1715285.7550318,167022.090726871,0,67162.289264135,2451614.75600558,159821.306261901,66722.244350976,283689.8662,229366.2748,344049.4122,4714080.5426,959716.7814,6536938.8318,7858812.8892,5728120.9154,4279491.8114,1358089.785,2034116.7002,500984.2318,2341950.3848,9355729.63,4997770.4088,18192367.1644,13997378.7174,16997248.1536,44515165.175,32968384.0252,41195390.145,8510695.986,5824696.189,32165602.0634,44822998.8596,10538776.7316,706206.6882,247474.1386,66395.5006,808817.9164,694134.779,2257447.0204,12301275.4748,14293140.4928,30813548.233,639811.1876,2094476.2462,10236979.0016,11884794.6074,35503484.9572,17546520.0222,26588380.013,9609239.7232,1840966.153,3887154.7624,6609370.287,13961162.9898,31670653.7862,2257447.0204,8812493.716,14613046.0866,20896474.8252,16037531.3722,263026.739185065,213918.816097931,380826.27198119,4591693.79102467,1010703.17358407,6385936.61291863,7521543.4693736,5368292.78359796,4137920.82481789,1312054.54318704,1773642.92381448,448329.115721848,2325068.04995143,8991028.5772094,5077627.1613537,17507156.6395817,13309109.5165965,16517358.4729395,42868006.6380089,30629182.8520375,40242561.7180424,8117908.99294619,5783299.70746532,31210440.9556874,44259031.8464709,11466053.1865751,1015972.92423258,262326.0438767,91702.9475375875,759235.493978962,659165.962319345,2062273.54889162,12564442.7067434,14392978.6703428,30858105.1362184,591225.788267431,2178993.12396766,10117510.0293842,11989909.8526891,35460299.0600246,18279609.812167,26395582.7637794,9151541.03944993,1744511.96168178,3626619.20052566,6519618.71414152,14484096.7587234,31550661.3189409,2041285.62187967,8689631.88599133,14723245.8349561,21554104.7351173,15599429.1474472
"286",2020-10-11,29,5724,60359546,29000.4466257519,149421.184092184,169734.280762707,1715285.7550318,167022.090726871,0,67162.289264135,2423421.92400943,163412.440203736,66870.5943028055,217294.3656,205222.4564,356121.3214,4261383.9476,965752.736,6011810.7816,8691774.624,5323711.9572,4388138.9942,1279622.3752,1871145.926,356121.3214,2390238.0216,9343657.7208,4955518.7266,17643095.2958,12886763.071,14045666.3542,43066536.071,34139359.2176,41080707.0076,9458340.8582,5444431.0492,33252073.8914,46301807.7366,9609239.7232,537199.9594,169006.7288,108647.1828,760530.2796,663955.006,2378166.1124,11721823.8332,14365571.948,31230029.1004,682062.8698,2003936.9272,9645455.4508,11921010.335,36113116.3718,17751742.4786,27155759.7454,9416089.176,1690067.288,3325810.9846,6132529.8736,15011419.0902,32069026.7898,1816822.3346,8178718.483,14607010.132,21970874.744,15608978.5956,256783.365654436,216326.329692224,380730.54650007,4545912.32348307,1004788.61131134,6179604.01022021,8278528.43627571,5343105.40381129,4233045.1669819,1311591.85087669,1847292.57612236,439493.967769447,2333239.54410138,9079093.62293094,5128568.24390511,17606264.5021313,13200705.9963732,15859971.4484052,42895648.2346125,32143155.9433778,40964579.560476,8190351.5928925,5677030.85291257,32180230.9160128,45833438.6154903,10266250.8340423,898442.883897834,234864.418808116,93434.0755058156,769137.414990165,659842.742104993,2126072.29433852,12119375.8156966,14388493.9978318,30941618.0542411,605390.47056905,2146044.35283889,10014608.8539242,11938282.6713345,35664887.2024653,18006837.1776687,26552978.4799423,9217335.27466759,1726140.11469353,3582517.74956771,6469401.61662308,14620165.6618473,31594393.0335295,2022320.53176999,8603065.08785631,14725782.1843534,21641398.5819072,15529045.9571671
"287",2020-10-12,26,5456,60359546,24065.4177486687,171456.445445695,190819.420509215,1715285.7550318,167022.090726871,0,67162.289264135,2394518.72597478,166339.392971384,67024.7853347425,301797.73,289725.8208,537199.9594,4864979.4076,1050256.1004,5728120.9154,8969428.5356,6048026.5092,4363995.1758,1508988.65,2130691.9738,458732.5496,2541136.8866,9072039.7638,5317676.0026,17293009.929,12796223.752,12844511.3888,39161273.4448,31386963.92,40241709.3182,8649522.9418,6096314.146,32539831.2486,46132801.0078,9808426.225,651883.0968,253510.0932,90539.319,766566.2342,663955.006,2299698.7026,12434066.476,14474219.1308,30487606.6846,760530.2796,2553208.7958,10309410.4568,12325419.2932,34404941.22,18071648.0724,26684955.2866,9579059.9502,1708175.1518,3718148.0336,6289464.6932,15808165.0974,30837692.0514,2305734.6572,8884925.1712,15198533.6828,21113769.1908,15162317.9552,271504.7521284,241567.246267959,426645.382304583,4680104.41278503,1011439.84844851,6019585.61683481,8503542.47785723,5736438.20051173,4292637.6859247,1414054.89510721,2034251.68610181,441741.842516998,2403316.53249348,9074650.48765063,5319406.47788042,17584743.366761,13086668.6515997,14712199.3321881,42406298.0438778,31943413.3663829,40767337.6495153,8123702.37096805,5734220.49601946,32532714.0649848,46651196.5239707,9578385.5000836,816095.049693654,224103.144103381,90646.4993774128,777958.804377678,660629.901232162,2172486.86919389,12205042.530126,14402306.8409339,30806079.4165313,632708.985566507,2220330.8029916,10092954.1183575,12006112.5547837,35343246.1343813,17969093.9081524,26604890.2856598,9348820.53769847,1714698.42923029,3628073.78789408,6456062.11078203,14906511.5100798,31387012.1595819,2314436.54253008,8738607.43280346,14915175.5714569,21531292.3859137,15343102.8120937
"288",2020-10-13,39,4619,60359546,15571.3978166441,183718.991981967,201935.894110065,1715285.7550318,167022.090726871,0,67162.289264135,2364657.97738119,167810.431013772,67143.4711588134,404408.9582,362157.276,543235.914,4689936.7242,965752.736,6229105.1472,8558983.6228,5486682.7314,4345887.312,1303766.1936,2016008.8364,325941.5484,2408345.8854,8607271.2596,5559114.1866,16254825.7378,14782052.8154,15663302.187,41098814.8714,28356914.7108,38781008.305,6639550.06,6313608.5116,28930330.3978,47158913.2898,9126363.3552,398373.0036,169006.7288,78467.4098,669990.9606,784674.098,2178979.6106,11878758.6528,14196565.2192,31320568.4194,712242.6428,2239339.1566,10273194.7292,11830471.016,35310334.41,17419764.9756,26805674.3786,9850677.9072,1901325.699,3669860.3968,6102350.1006,15295108.9564,31513718.9666,2915366.0718,8752134.17,15349432.5478,21391423.1024,14866556.1798,312191.883116942,288655.451523077,470550.104280948,4730029.1306268,1005468.01081363,6027586.50405895,8564785.3550784,5491851.33695987,4365079.97614731,1386181.49881058,2087316.12184423,429563.267841537,2411243.46648694,8931240.6708898,5538766.70890088,17286094.512759,13724188.3362616,15003595.2481127,42183085.925689,30441567.3812694,39802480.8987865,7693498.58673494,5844206.33036133,30945121.8553382,47571390.0898261,8887964.85558174,713201.545293032,197770.120157869,85596.1026939545,757404.686453166,690162.376767308,2183864.26305806,12137919.5051703,14379640.126014,30914100.8339115,646059.893450327,2227951.030564,10153080.4629643,11933236.693037,35328856.6281223,17601917.6602332,26674526.8851715,9600088.22503317,1745502.65787241,3657268.12223025,6412107.13870789,15054659.5357766,31345579.5479069,2890584.25670509,8803373.3301113,15110145.472651,21493449.4689143,15112925.6579091
"289",2020-10-14,41,5898,60359546,23805.4272477124,197839.213850756,220537.75698133,1776796.76186587,165507.151128441,0,66553.1075021022,2337491.24491544,167138.298859104,66823.9620485725,410444.9128,374229.1852,488912.3226,5136597.3646,1062328.0096,6681801.7422,9808426.225,5553078.232,4810655.8162,1388269.558,1714211.1064,790710.0526,2758431.2522,9699779.0422,5854875.962,17341297.5658,13683509.0782,15953028.0078,41026383.4162,27167831.6546,38370563.3922,5444431.0492,5891091.6896,28634568.6224,47756472.7952,8094215.1186,422516.822,199186.5018,114683.1374,784674.098,531164.0048,2221231.2928,12947122.617,14769980.9062,29890047.1792,555307.8232,2185015.5652,11094084.5548,12162448.519,34362689.5378,17425800.9302,27590348.4766,9102219.5368,1617635.8328,3772471.625,6476579.2858,14945023.5896,31103274.0538,3313739.0754,9138435.2644,15228713.4558,21500070.2852,14492326.9946,352037.189211735,333633.209023351,488335.908291578,4899476.0496657,1013584.9191594,6161921.26795925,9336037.7044606,5508019.89615065,4677020.48210221,1402121.27052984,1946514.05513012,488666.576882706,2607064.01121759,9221710.25487901,5806299.04658795,17314917.4971347,13799901.278673,15273274.3804709,41956678.3173051,28911504.9185402,39322765.071417,7125373.82956434,5844081.49176883,29720518.4270878,48318657.0967068,8057096.22699499,630460.402755206,190009.288706178,90848.6780458608,770509.688003756,656312.027988131,2204033.56319589,12354725.9570411,14427647.405489,30629191.9625312,629651.331735832,2223423.80955374,10423732.6310118,11964112.4500463,35038806.5611496,17348125.6611494,26939211.4055906,9430486.78389239,1715165.87515728,3704935.56274736,6432545.03877481,15098859.7755086,31230545.8548989,3460113.79791364,8960119.23191475,15215752.083657,21483794.0049522,14823390.5119246
"290",2020-10-15,43,7332,60359546,33262.8165611424,222259.362085409,249474.870182075,1684620.07308635,154236.962820043,0,65249.7418717062,2303934.37894269,158480.805284046,65827.0251898167,392337.049,331977.503,573415.687,5311640.048,1038184.1912,6536938.8318,9440232.9944,5359927.6848,4671828.8604,1454665.0586,1931505.472,561343.7778,2885186.2988,9434197.0398,5933343.3718,18047504.254,15017455.0448,16272933.6016,40386572.2286,27397197.9294,38370563.3922,5939379.3264,6072170.3276,29328703.4014,48293672.7546,7484583.704,440624.6858,84503.3644,60359.546,742422.4158,772602.1888,2535100.932,12929014.7532,14456111.267,29672752.8136,754494.325,2390238.0216,10568956.5046,12741900.1606,33897921.0336,18198403.119,26383157.5566,9120327.4006,1762498.7432,3820759.2618,6235141.1018,14087918.0364,31881912.1972,2818790.7982,8227006.1198,14920879.7712,22272672.474,14932951.6804,376981.705469254,346858.74365221,528106.208722378,5166713.78378885,1017630.15537726,6248722.33846781,9652070.35100183,5476866.58763345,4786940.13695501,1439008.65886781,1962012.78332941,516904.376373084,2820648.57759778,9390250.28078385,5981632.34831972,17522518.3915377,14364680.5787565,15587497.9917347,41634824.5805664,27928676.6297685,38515604.755103,6739141.665503,5892537.29375052,29227325.8511277,48918006.9149274,7313470.57495211,564602.634817775,154538.968610772,81839.6308654532,768991.31770855,682332.486677904,2304610.76696337,12544970.7000504,14433860.7559424,30328111.5966666,650633.35560792,2262762.54595512,10511700.0756574,12295451.0981054,34394128.9545531,17590082.8808555,26835949.2773289,9322601.31571591,1719053.20204661,3756613.14760871,6363840.40069074,14962883.3883778,31308558.7353515,3367182.49710993,8775052.01475718,15190685.6707508,21604383.1493722,14745602.3763985
"291",2020-10-16,83,8803,60359546,45670.2030814607,256342.314740022,292064.29114869,1684620.07308635,154236.962820043,0,65249.7418717062,2264700.11058965,155573.939732093,65281.7608806275,211258.411,199186.5018,416480.8674,5263352.4112,1044220.1458,6229105.1472,9138435.2644,5468574.8676,5094345.6824,1684031.3334,1919433.5628,531164.0048,2571316.6596,9802390.2704,6029918.6454,18107863.8,13321351.8022,15934920.144,41243677.7818,27457557.4754,38479210.575,5209028.8198,6041990.5546,29280415.7646,48999879.4428,7031887.109,283689.8662,144862.9104,84503.3644,748458.3704,826925.7802,2317806.5664,13448106.8488,14486291.04,29286451.7192,845033.644,2384202.067,11269127.2382,12373706.93,33487476.1208,19417665.9482,25664878.9592,9072039.7638,1454665.0586,4007873.8544,6796484.8796,16128070.6912,29292487.6738,2583388.5688,10122295.8642,15446007.8214,21131877.0546,13659365.2598,341247.232478349,314375.347915549,511411.77985149,5292582.65158099,1022167.78295207,6242833.14055142,9606704.89737142,5476772.40940215,5078478.20205981,1568418.66949872,1958724.28643306,528569.116040932,2764812.08980344,9698017.61894506,6103658.70037113,17710772.2349706,14114333.0773185,15723619.590619,41498699.2917583,27306674.7732114,38219525.9092656,6302436.69516023,5928512.46403704,28922785.1488649,49508062.0423592,6711057.3615639,493204.360734714,142818.154719453,80562.6380754755,768374.353179514,721792.261933662,2330075.89358985,12862969.0294126,14443191.0891271,29963554.8979912,682875.262034909,2297435.97230623,10783786.4574788,12401879.4495612,33768596.7073098,18357107.3456278,26642349.5075475,9225443.75898532,1662080.77871623,3850888.50621279,6481895.05780334,15240708.915607,30776460.8201105,3125551.00402795,9225561.67014997,15327164.6570695,21528210.3386686,14304982.6333839
"292",2020-10-17,55,10009,60359546,49358.6911680438,297857.191677733,341155.137715856,1684620.07308635,154236.962820043,0,65249.7418717062,2216013.85652241,154602.151918738,65029.2927467606,386301.0944,307833.6846,543235.914,5794516.416,1104579.6918,6494687.1496,9579059.9502,5758300.6884,4889123.226,1249442.6022,1931505.472,579451.6416,2698071.7062,9482484.6766,6621442.1962,18705423.3054,15669338.1416,16429868.4212,42493120.384,29968514.589,39553610.4938,5752264.7338,5679833.2786,30155629.1816,49525007.493,6494687.1496,392337.049,144862.9104,96575.2736,627739.2784,688098.8244,2601496.4326,13291172.0292,14383679.8118,29401134.8566,736386.4612,2335914.4302,11625248.5596,12246951.8834,33409008.711,18397589.6208,26642703.6044,8969428.5356,1774570.6524,3452566.0312,6615406.2416,14824304.4976,31290388.6464,2728251.4792,9174650.992,15029526.954,21783760.1514,14371607.9026,362073.252890235,323814.738450478,533864.083154785,5669695.74540866,1035103.52003757,6317190.79181517,9774687.08136134,5544505.69364354,5121643.15302864,1458564.19137126,1955392.99008037,551816.784519101,2786216.50222794,9694776.87483186,6466449.63657508,18038399.8006728,14792524.3042318,16023103.0753062,41598719.6132864,27988881.3666003,38702441.9185604,6021109.6099651,5867811.19284688,29215649.6223045,49999433.3657836,6190095.26101729,444932.858600569,134651.842123045,87954.6388174032,734810.186674927,718753.324200866,2429619.4727528,13074081.5781421,14439820.0978948,29705184.6834503,701420.012729373,2316707.55881149,11128065.3740964,12337511.0838752,33349495.8252721,18421498.4004679,26661349.606416,9113451.09960359,1674984.58651689,3776332.61809661,6516395.69608745,15227005.9666096,30806524.6709798,3015811.30796255,9287695.2208228,15300783.2105521,21555632.1295243,14186098.2680092
"293",2020-10-18,47,10925,60359546,51332.2386032734,345080.262400668,390457.219923972,1684620.07308635,154236.962820043,0,65249.7418717062,2168502.97933119,153731.913880755,64949.1256767601,368193.2306,247474.1386,543235.914,5305604.0934,1146831.374,6337752.33,9204830.765,4846871.5438,4846871.5438,1454665.0586,2009972.8818,730350.5066,2685999.797,9512664.4496,6971527.563,19369378.3114,15228713.4558,13520538.304,41497187.875,31405071.7838,39801084.6324,6856844.4256,4967590.6358,30716972.9594,49319785.0366,6669729.833,440624.6858,96575.2736,108647.1828,905393.19,706206.6882,2166907.7014,13146309.1188,14244852.856,30095269.6356,802781.9618,2426453.7492,10961293.5536,11975333.9264,34187646.8544,18645063.7594,26739278.878,9331585.8116,1472772.9224,3277523.3478,6440363.5582,15566726.9134,31350748.1924,2836898.662,8927176.8534,14969167.408,21337099.511,15126102.2276,374227.5389594,277037.492775698,551277.693617436,5514121.40880009,1054060.26405014,6340513.89088156,9512759.83303326,5397225.32537757,5090753.26822322,1465348.74658418,1933800.34546904,617784.638274124,2778232.48005459,9674318.71726472,6857254.61640913,18948293.4060747,15120455.6885231,15189411.7950945,41522841.9674961,29115332.6799866,39064500.6626772,5949569.70741491,5655222.97612025,29794204.7433022,50050209.4298434,6048958.95944131,407733.431867798,118447.255721,88421.7800962797,780210.85651985,720760.568747154,2388240.82614814,13191338.4931863,14424649.6105062,29698075.5741547,740733.720614447,2353389.88810772,11171891.4249665,12167085.2833714,33571384.3653922,18570529.0357553,26693094.8738904,9185223.53541565,1629240.4266522,3696292.72351309,6516021.90229461,15355125.9671816,30851347.0947614,2951121.46245013,9264436.76519074,15248163.5567268,21517359.0262044,14339632.2600007
"294",2020-10-19,69,11705,60359546,53901.6791291912,391038.288722611,441050.047772791,1684620.07308635,154236.962820043,0,65249.7418717062,2121186.99216803,153344.182756645,64963.8528460956,241438.184,205222.4564,362157.276,4913267.0444,1001968.4636,6289464.6932,9210866.7196,5384071.5032,4708044.588,1478808.877,1901325.699,567379.7324,2432489.7038,8987536.3994,7418188.2034,18228582.892,13774048.3972,12693612.5238,38660289.213,29980586.4982,39426855.4472,6663693.8784,5547042.2774,31266244.828,49386180.5372,6603334.3324,356121.3214,90539.319,66395.5006,706206.6882,688098.8244,2263482.975,12464246.249,15313216.8202,29630501.1314,609631.4146,2341950.3848,11057868.8272,13031625.9814,33312433.4374,18983077.217,26087395.7812,8957356.6264,1834930.1984,3603464.8962,6265320.8748,15765913.4152,30710937.0048,2637712.1602,8764206.0792,16242753.8286,21059445.5994,14293140.4928,352057.688067751,231749.839041487,514939.009036553,5427562.82992455,1048739.88853235,6349772.50246603,9543666.86463648,5389396.70940079,4917220.33232307,1477044.2625884,1934339.60439698,616564.005664442,2650109.70613945,9392815.89799785,7314268.66433168,18542927.0771213,14832157.6542193,14283945.0746738,40990185.1765235,29450458.556494,39246161.0266388,5868535.96596797,5608047.98271376,30548123.5948846,49916434.8426279,6208347.27028333,368616.017349304,105233.839904733,84772.9312223797,764130.655249167,717584.413257798,2380818.61113105,13093968.6282068,14521749.9334817,29565635.5619917,710586.00118335,2364894.93198634,11240831.5668267,12615381.0503141,33346481.1965734,18824104.0837105,26613983.5853627,9084855.87949326,1658783.05697984,3691125.47354024,6482728.85348289,15502400.9139832,30747077.8618014,2878156.65484301,9181952.78516129,15583241.876007,21445050.7462227,14236558.389372
